행정동코드,행정동전체면적_m2,상업업무지역비율_pct,공공시설지역비율_pct,주거지역비율_pct
11020520,943810.4760997704,37.378983954393206,23.784820150202567,1.1141098998446044
11020540,897841.8955781834,37.78877322421309,10.82646226470141,16.115547209658583
11020550,969618.2272092276,57.97999882059185,7.307662470944071,10.403102052890112
11020570,1464710.152084539,5.867950769577224,8.679950020518042,17.99261641603558
11020580,1017941.3323766872,7.717093353901861,24.93483969022728,20.025563876040444
11020590,737215.7623067346,42.4070972697937,15.60932912440924,18.517912091305355
11020600,611661.3136258341,64.7378289900747,3.580499664417385,10.476908743678196
11020650,319711.38182085287,12.776357234533716,3.647234713256111,57.45213333748267
11020670,328644.97288564825,5.328649513860011,0.0,63.93175243337601
11020680,484392.1287286732,13.207238605865395,11.645429576075106,45.86881955468192
11020690,534950.3122325494,35.103594260237394,3.0433346238877874,29.394183190903583
11020700,523979.23172739433,3.4182573973109003,0.0,71.06918481961887
11020710,486240.6142702844,0.5460865905646617,0.0,63.815548868705704
11020720,342576.2664663504,1.1934537379849084,0.0,70.68559919203362
11020730,327050.78999521595,8.918007487317151,0.0,61.99371645670155
11070520,763134.0168369715,6.9033586419269835,0.0,60.271590869434455
11070540,843480.1969283302,0.0,0.0,40.00632124636023
11070550,704947.4097589744,13.278681166957448,0.0,39.78888395264069
11070570,1235495.0687614398,1.3178094641474358,0.0,35.36057400166503
11070590,854232.7401767678,6.447591046476385,6.31303419093029,47.78554489788435
11070600,677456.2969585361,23.37028718006725,4.286411024647351,44.34835434187534
11070610,641503.963037711,6.755965185873201,0.0,51.54129801406076
11070620,1016971.8298149866,13.254296033403868,0.5548701482740427,48.3341003709812
11070640,1238456.2552937698,9.099186072212053,0.0004728763019137,45.24395101729207
11070650,669214.4731845842,6.921182902633402,0.0830824293298832,50.31746748993778
11070680,962576.9602481752,0.4178542096998975,0.0,35.83875817442456
11070690,2606991.464700331,0.5031469574421892,3.233565916393874,24.425818647719503
11070700,911296.0387229904,1.5544822835297547,1.4865297792254926,33.64086367419604
11070710,849032.5624465856,9.75612705483615,0.0,73.14350344315577
11070720,1614802.3466951388,2.245223776962959,0.6391864193857608,32.20203272012424
11070730,2948157.1126981364,1.8312640875707675,0.5638057815306824,25.489649738334
23310110,25018609.542862695,0.0,0.0,0.0
23310310,21417078.73584523,0.0,0.0,0.0
23310320,31632031.28131362,0.0,0.0,0.0
23310330,35389541.239987046,0.0,0.0,0.0
23310340,42431956.99225333,0.0,0.0,0.0
23310350,35640101.54129426,0.0,0.0,0.0
23310360,29883953.737547517,0.0,0.0,0.0
23310370,36393361.26838349,0.0,0.0,0.0
23310380,27303213.38472046,0.0,0.0,0.0
23310390,22309485.592322618,0.0,0.0,0.0
23310400,47056587.78851396,0.0,0.0,0.0
23310410,45623778.95253512,0.0,0.0,0.0
23310420,13141759.752947954,0.0,0.0,0.0
23070510,2082824.0167213625,0.5663892193150731,0.0,43.885602663950955
23070520,2910609.1522291903,3.230275978140132,1.8487748830442976,15.717961824491097
23070530,1457427.378024995,13.065193898955815,3.6142751909452744,24.317639190694145
23070540,1584017.1899555922,4.740243763200886,8.355229722550003,21.492517305667093
23070550,522309.0665178518,9.499509460875604,0.0,59.41647961296265
23070560,832019.9958089094,18.801922349469123,0.0,40.65177622064092
23070570,968009.871971431,23.65613375402979,0.0,41.63680778435507
23070580,3278707.233058714,8.109028438686362,0.7388549442824707,13.774562463708342
23070610,4159040.575067496,2.9099693291398476,0.7981670023497183,14.305218887326172
23070620,850882.3637893016,12.394726114704197,8.002965256765872,28.610517879923307
23070630,17071926.696029577,0.0678375643019324,0.454201662336578,5.773775827030843
23070640,9818259.344396394,0.0,2.462379168479962,7.491979402053409
23050510,1678314.707739028,9.150721421427276,1.089221787912178,17.383487227079154
23050520,814586.2022315029,6.035573333469208,0.4095344270359427,65.87811674757862
23050530,1838440.4372004033,28.716215923657508,9.229752675610042,24.93803637628389
23050540,1042121.7525555636,10.892381402807176,0.0,26.104952149900956
23050550,947035.2744596124,6.563952316998554,1.4660489030822208,53.48494542272868
23050560,594944.7205267227,12.43429441097787,0.0,69.00870401422881
23050570,1650693.5050423827,4.185483309028306,0.6296129074492479,29.75344348088445
23050580,1065724.925827661,16.10411217459618,0.0,44.17757535603244
23050590,756880.1598201429,8.974724911028037,0.8828399533670941,38.26123167512876
23050600,852403.0312662981,2.6062977706750576,0.0,54.91773193612139
23050610,1268216.6897296598,0.1409679996658649,1.2860942441528844,22.269907081485837
23050620,968781.1838426816,0.0,0.0,52.96747255058646
23050630,544223.9524563336,10.674529876495898,0.0,65.87710677412268
23050640,1722080.5485416914,4.856868368952465,3.0557627664090323,25.21843920130288
23050670,9849260.78987234,0.3364888503073298,0.7504719660392528,6.2555354991345
23050720,3817406.285954091,1.3530273405805582,0.0,9.031782515290791
23050730,3264669.769945383,0.708723363477894,3.11665443276064,17.98417495977947
23050740,10981448.555219475,0.7407441658627015,0.4336216329799222,2.458955738411092
23050750,11435113.247263238,0.2606425603798325,3.799576554371356,8.11807309652049
23050760,2513830.0095642298,0.0,0.0,1.3017460675842396
23020510,1134326.2865829926,0.0014723161640926,0.0,8.04250232905448
23020520,286959.7613707612,1.7847517850356276,0.0,78.38021360346083
23020530,593046.3647101104,0.0,0.0,29.926443048218346
23020550,333430.46412176744,0.0,0.0,85.871121635872
23020570,2236368.6352660833,2.982525979759321,0.753317826544257,8.265953066361318
23020580,196248.50661430493,0.0,0.0,83.19937906786068
23020590,198269.2962923132,2.335171146363904,0.0,77.6842192805434
23020600,520068.2562644932,5.365579834769006,0.0,50.08324871327826
23020610,799912.2156446229,0.5679428100767256,12.369224783137794,21.01681777216608
23020630,558669.2498306101,7.174476886313455,5.286304584946622e-07,31.25453355699242
23020640,289380.6013767826,0.0,0.0,68.6942187007476
23090520,531845.9773658522,6.525367056810305,2.518108149719451,61.783341729269694
23090540,793241.0424500292,0.1959020870052226,0.0,67.15634564540724
23090560,665530.7932292275,5.892074108553214,0.0,68.41401407833845
23090570,431861.75213495304,6.710870100612054,0.0,71.0958470459761
23090590,1959270.1520233692,1.6453091454689537,0.0027121087017233,34.187142087562144
23090600,5113685.628621184,1.5095115805378023,1.449345174816655,13.369854041532095
23090610,836601.316350757,3.4906733287063076,14.318169245284052,56.14698234733094
23090620,1003874.582676282,11.532424668521648,0.0,59.4389555804544
23090650,647972.021700805,26.82667517518188,0.0,52.55944511469093
23090660,1009098.9884474168,4.44110342127732,0.0,70.34810834098056
23090670,459499.22190645785,5.447314697542191,1.4853990368704382,73.06025893316735
23090680,981119.4144599804,4.600549009097773,1.3061935184573166,69.09586127893661
23090690,1164464.9094704206,5.123416916321974,1.2642791835345826,42.17445678318904
23090700,658912.1746032542,23.840198937678274,2.727260717765458,47.06504440943354
23090710,484014.0118372638,5.061778492114063,0.0,73.3137871247206
23090720,776966.4175468818,8.849558851308048,0.0,58.10615134329255
23090730,899767.1970288666,9.39833962932169,0.0072853596501406,40.099109411598086
23090740,1713864.6988173344,1.188622304335893,16.826666560824684,32.5261248210774
23090750,717130.9146787341,24.782712520113986,10.227672475841723,41.17873037072839
23090760,1259509.9680253258,0.8070277733440132,2.9581764254247735,50.44821213274382
23090770,2875410.763108517,2.993545656826127,0.0874355303338609,24.24786305667827
23060510,1096717.862804056,12.362038942845547,0.0,50.3206216245258
23060520,2342372.0423262403,1.1645089702400735,1.3962142289541188,18.279798874043077
23060530,975771.5671488864,1.922127450335073,1.5060144381622822,42.39525004046175
23060540,1053722.4460246034,18.847376682774,0.0,51.45659620955758
23060550,809166.4045453122,16.81042987570037,0.0,55.51082525270756
23060560,706141.5096537697,0.818691093919258,0.0,60.849384962644834
23060570,2298105.9599411194,0.0056122780763026,0.0,25.59829053767539
23060580,813645.5327624355,1.0441316655666202,0.0,52.20339690915187
23060590,1639545.0023215867,0.6347424642362133,0.0,36.42852168202688
23060600,691874.5210101181,6.657823919104529,0.0,39.48548515813366
23060610,2087001.7920908325,5.672543387296187,0.0,27.899294141938107
23060620,2819957.7391432733,3.255540128338879,0.0,20.22598051472859
23060630,1101058.9452114848,0.7976826071116393,0.0,41.38682005008198
23060640,674153.8785221719,5.223027541900816,2.5072723881756693,49.588478580412314
23060650,1969354.1300608476,6.341406524795571,0.0,31.49820012167411
23060660,928527.1828421428,0.0,0.0,52.40709073703203
23060670,722726.4526567719,1.5880774973944305,0.0,53.813184669671635
23060680,870382.504208157,0.0006121891947201,0.0,66.65647804419446
23060690,4330297.016862393,2.621047731934455,2.2303418579627,10.58452429081034
23060700,1741062.935089444,13.03788147976698,0.0,29.274797630317384
23060710,1090707.9069343037,5.918261001702165,0.4154225449612894,57.610444407680795
23060720,1352571.6827273716,0.0,0.0,4.2801849726148005
23080510,15005648.170442738,0.8939103145618963,0.4325746886286281,2.806750461312995
23080530,9453836.127130251,3.914078642067291,7.337192783720932,5.441365075159677
23080540,2436494.263095594,6.692395119487743,0.0,19.913404425474603
23080550,1283015.455031893,3.1176340388668913,0.1037052043902553,23.70188080800964
23080560,589346.240604292,0.0,4.372058846693739,31.8967400907235
23080580,1147173.3873225262,12.754048643988144,0.0,40.153810100052326
23080590,2723776.2809980195,16.046396550594626,0.0,15.671883000375086
23080600,1450847.4257502735,0.404485092356557,0.0,21.792498352230048
23080620,4345305.470944167,1.7999372396942652,0.3854687372646939,5.852743728848521
23080630,724432.2740699069,5.822647556089137,0.0,45.67799671040337
23080640,1941645.9123614533,5.5257408567822415,0.7080935129557853,18.02335310465587
23080650,1900243.9740896092,7.919857254482945,0.6428003833482363,18.470276306092916
23080730,10084374.510418642,0.1882980970250158,0.0777021616178368,6.294884607380855
23080740,2470167.5089808116,0.0,0.1178654931122209,0.122853666148172
23080780,4922596.976420634,0.0435858237473772,0.0,0.0
23080790,13202934.974822955,0.0,0.0,0.0
23080800,8029081.317453091,2.023553626520129,0.0,6.828427114161961
23080810,10786442.48991288,0.1527278096128906,0.1433968509586563,5.093576602693255
23080840,30022641.708278608,0.3632466611783433,0.1915060593556855,2.51320284392058
23080850,2339405.8143606936,2.9547444357764765,0.0,7.521912635456061
23080860,1213302.167715064,8.283889685810205,0.0,19.28102520998267
23080870,2619018.119607729,0.0,0.8293111925187389,6.910138930415864
23080880,3962497.882572072,0.0,0.0,8.099319868149813
23040510,2168209.6862854604,9.34830741891283,3.25116739367241,24.95804585108541
23040520,2436102.6270411243,2.4629279350591595,0.0,20.192502017655027
23040530,1638933.0498444785,2.528162409370036,0.0,40.5418109071629
23040540,971087.7925051224,11.70819651194417,1.1702094439455646,32.2540174266897
23040550,864323.7707477435,2.6278486416548894,7.771847538323239,43.74707442187887
23040560,2389609.792614859,5.840256310101527,0.8669791980704873,27.8734331323934
23040570,3822861.77396701,23.83118226532997,2.6215580163815466,18.74912903751264
23040580,1280097.1536108977,3.3846268459603377,4.032892354528221,40.608874775898514
23040590,707819.8370604598,0.0,3.0623923652698384,54.49175410318905
23040600,1994192.012801806,0.6487444820422698,1.089281358593139,26.05779512046036
23040640,5839624.809553623,0.0,0.0,0.0
23040650,22065947.16186084,0.0,0.0,0.0
23040660,3605251.246259151,0.0,0.0,0.0
23040680,6961280.548832694,0.0,0.0,0.0
23040690,6446776.380039312,0.0,0.0,0.0
23320310,19231663.532897405,0.0,0.0,0.0
23320320,7294644.653436765,0.0,0.0,0.0
23320330,51369920.20059129,0.0,0.0,0.0
23320340,15844398.62980252,0.0,0.0,0.0
23320350,41528404.02526731,0.0,0.0,0.0
23320360,20195000.041869577,0.0,0.0,0.0
23320370,29865381.982438505,0.0,0.0,0.0
23010520,5702041.92286055,0.0,0.8221191554142823,0.0
23010530,1589150.2502595815,8.434869334795374,3.629600186828795,6.6590700802322
23010540,3540442.82224234,12.313948101687808,0.362795894324544,5.934859498372742
23010560,232955.67309891025,7.253606134760923,17.792400490736025,48.82044833141126
23010570,183031.09657891077,8.930061605621322,14.840949820945012,52.80320141173861
23010580,626315.5148541661,26.56623232841298,0.0,35.33805998178421
23010630,39144255.640349574,0.0,0.0,0.0
23010640,52833221.33201188,0.0,0.0,0.0
23010650,36096066.12550242,0.0,0.0,0.0
23010660,5666940.4323436655,0.0,0.0,0.0
23010670,2875179.713638618,0.0,0.0,2.0127422575565967
31370110,145122903.68808037,0.3684874829953696,0.2120357707931758,1.6621592299011383
31370310,141036128.38737786,0.3511582213811781,0.0609987399212391,0.9897949411697894
31370320,112109327.8080708,1.059357865862171,0.3644889940376455,1.307073490549443
31370330,99940676.27961792,0.4744395966196679,0.2037460449840174,1.116347424107992
31370350,229866156.4265092,0.0729868195293161,0.0550449452920898,0.6410921554154698
31370360,112713723.3823453,0.2327210694302092,0.1594908005923964,1.227091747049002
31101510,5520761.037604406,0.0,0.0,0.0
31101520,12901447.008465236,0.3721703896353643,0.0,2.2342096153336226
31101530,11195493.579305775,0.1940138141627836,0.0268446552062293,2.748274411885857
31101540,2309005.9415986347,0.0,0.0,0.0
31101550,993602.403393606,0.0,0.0,0.0
31101560,25774227.64423159,1.236764484753562,0.1125088962907793,3.089529435746299
31101580,11302131.133050485,2.5841297450162872,0.9696919759891454,8.254711617612625
31101590,23899326.381957088,1.0058330605563606,0.3621008051311714,4.603103474004613
31101600,16408160.701033805,0.0,0.0,0.7547362331631102
31101610,12511678.649456646,0.4469957900956826,0.0012085370301756,3.450677957786556
31101620,2267379.7882902506,0.0,0.0,0.0
31101630,1982741.5685294664,0.922967934262542,0.0,4.823623891678618
31101640,6392821.170084076,3.635118924012129,8.610539989317664,10.019042768379917
31101650,667785.8583775073,5.62886272796181,0.0,52.26697211850512
31101660,4311403.807494253,1.5156517532927851,15.578376160656804,12.626443174743526
31101670,7274995.901716369,0.6098266342371859,0.0,16.073203039219866
31101680,10768770.676516172,0.9595603203376142,1.1618839272234764,7.422787545222224
31101690,1960157.9355320272,3.6860394432229873,0.3036488152576623,24.4569675259835
31101700,6816244.15557622,0.4972219572311053,0.1999224490638858,12.314272786415277
31103510,6850086.616534832,0.0,0.0,0.0
31103520,2835451.5416565104,0.0,0.0,0.0
31103530,1547485.8802917637,0.0,0.0,0.0
31103540,5685010.512740809,0.0,0.0,0.0
31103550,1756936.330779071,0.0,0.0,0.0
31103560,2212686.4386290037,0.0,0.0,0.0
31103570,622647.7268072952,0.0,0.0,0.0
31103580,10231101.360393375,0.0,0.0,0.0
31103590,2409012.1349257906,0.0,0.0,0.0
31103600,25045596.173138853,0.0,0.0,0.0
31103610,789408.7547759614,0.0,0.0,0.0
31104510,644567.3342349296,0.0,0.0,0.0
31104520,815472.5002313553,0.0,0.0,0.0
31104530,1142407.319166966,0.0,0.0,0.0
31104540,2180892.8001849265,0.0,0.0,0.0
31104550,935237.8700463502,0.0,0.0,0.0
31104560,997720.3481686064,0.0,0.0,0.0
31104570,3771077.618804433,0.0,0.0,0.0
31104580,12758921.385668736,0.0,0.0,0.0
31104590,18076219.47030062,0.0,0.0,0.0
31110510,6988738.405795376,0.1880068352409309,8.045197580036556,4.549245202547253
31110520,4374294.817767904,0.0,0.6550240672337849,10.856410554510411
31110530,650056.5385410188,12.097170251758875,9.528985704942862,49.30591698176249
31110540,406096.7987287517,0.0,0.1522162253699902,67.49076153105892
31110550,10778203.538109109,1.2562907032113708,8.220991305372186,5.742625014801432
31110560,12651238.39145194,0.1168158468417179,1.7793973768654918,1.6222656369128845
31060510,308585.6213347971,2.540617030724045,0.0,70.56291783118853
31060520,258223.35765371565,4.8260194031842945,0.0,74.10025417822582
31060530,319192.974851939,2.52561675576114,0.0,69.3496788615869
31060540,289068.65681864636,0.0,0.0,82.89575758515878
31060550,394641.84443441493,0.0,0.0,69.96619936532574
31060560,2436247.680261526,0.7062590778188024,0.0,19.97309248636451
31060570,2321173.4571164264,0.5162732502069735,0.0,18.24386203440472
31060580,568373.1667887825,2.267830512271307,0.1032848518126008,31.86565406200305
31060590,616783.9174592419,0.0,0.0,65.98962071705505
31060600,1332741.6859004025,6.2131199156948895,6.264626364821592,46.869568899398175
31060610,334981.5264609303,0.0,0.0,64.51058874561085
31060620,3904565.9332712903,1.6892414794824464,4.3021370128677034,17.033074594051627
31060630,441554.9080447803,6.276914726804934,0.0,55.27237469303712
31060640,576420.0696853575,7.685670968081598,0.0021867905809118,60.52240090971943
31060650,430821.96096324327,0.0,2.705639152256797,44.57715287557528
31060660,3754836.938532936,0.3697968673222934,0.0001720717338042,9.6376943363856
31060680,12912992.762903228,0.6585924151086032,0.0,4.893933697141098
31060690,3899319.9038504446,2.013825594880237,0.4002027388055089,11.436294618670924
31060700,3449914.184013159,0.0,0.2939638845799136,4.584426236829531
31250110,46814511.491763994,1.3967156384084471,0.561106614227244,5.603687981931733
31250120,55823132.28217228,1.38781651118261,0.049931312720161,3.643035412814475
31250140,76216727.86513944,0.5471867182063064,0.2124868488011847,3.887752621657106
31250340,52171945.10380302,0.8386857903478838,0.272494074386411,3.5174175211020566
31250350,60268701.21436416,1.0738537714593002,0.2460231833644781,2.4673364581067165
31250360,48381904.69614069,0.2504721209532451,0.10027787776174,1.2651459296492675
31250380,33615152.84559872,0.5412822038493762,0.3878133539771686,1.983123330457468
31250540,3192830.273881496,5.605985479595778,2.595126556393494,21.81518740951092
31250550,5087864.537165708,4.150875075531166,2.443902334500141,9.647765216542943
31250560,3327638.38041452,1.1787221413334992,1.739882175622191,4.556220281998236
31250570,16723454.150955375,2.0813649495034423,0.1978905843848296,5.0507247729073255
31250580,26079667.73690987,1.49941832919479,0.1388716437270772,4.032811801804811
31250590,2299717.607832915,0.0,0.0,7.960946801747201
31120510,3974578.9284245274,5.191018510777938,0.0,12.021653200987704
31120520,7309951.881227867,5.992816822598023,0.0,9.93093313830714
31120530,2214410.6071622707,6.127630822378831,0.0,33.51035915372405
31120540,10031711.161690729,1.3030620673777948,4.2564623322341735,6.873497248819025
31120550,1169961.9357027211,1.1375622611181475,0.0,36.235577149288474
31120560,1192245.4071345476,7.817408310261661,0.2118623300943731,37.62003630967589
31120570,630340.2765060407,6.720766889269091,0.0,71.02724984783931
31120580,6672799.146573226,0.6895869820034491,3.3492682500397684,9.844365544233073
31160510,3305154.0784527673,0.7947528034955834,0.1410745964108601,24.06769321757159
31160520,3280452.73309307,0.6274606012675972,0.0,17.233431815736157
31160540,689678.2457245509,0.0,0.0,62.9838246006606
31160550,1405950.5480303878,0.0,3.0137741977742305,34.59590036719026
31160560,1190782.2659019816,1.526674866789347,0.8715304386050138,41.55206284707572
31160570,853066.3002336932,0.0,17.284811814129604,38.84279312694386
31160580,1088735.6136840065,0.0,0.363379290644637,31.602940339734236
31160590,2993526.663229952,0.7794224613595412,0.8028168362485002,9.496471910267124
31160600,1690097.2550194669,0.942246906365976,0.6568524336114492,20.949183231820616
31160610,1490081.0671966702,7.440582159639551,2.7967573521619897,27.94164762978365
31160630,12859511.19524846,0.1352068708989882,0.0,4.735642168119492
31160640,5557320.791435781,5.395483647780595,0.4989863261580781,5.117579306162903
31230110,29412106.02972889,0.0,0.0,0.0
31230120,24949986.571258385,0.2727346169331718,0.0689206581369837,5.343202785599823
31230130,36371421.52177542,0.0,0.0378530066298291,0.134228830068486
31230340,43240481.68441501,0.0,0.0,0.0
31230350,51986446.41941323,0.0,0.0,0.0
31230360,56265681.651864715,0.0,0.0,0.0
31230530,3296592.251611179,6.5281311928472325,2.5577369906392815,13.904520270081166
31230540,4426995.522762258,2.5907934136007413,0.0,10.009909297387686
31230560,3690802.961639784,0.0,0.0,0.1954160212550694
31230600,7938383.91163089,0.0,0.0,0.0
31230610,11759603.73025839,2.2634428255655337,0.4009490529657262,6.479434825936748
31230620,2530700.894660012,0.0,0.0,0.0
31230630,2120411.262707806,0.0,0.0,0.0
31230640,3034927.358097118,0.0,0.0,0.0
31130110,50093139.91496821,1.586339341907428,0.1311927529628935,3.7011885814804617
31130120,66177141.05992435,0.514356629189792,0.1404471752804104,3.643728737687349
31130130,71597209.885965,1.5805422581443511,0.2391030959024439,4.800488631347162
31130140,31239928.071810365,0.8656831263806795,0.8610313328241738,4.1819944904881226
31130150,25308565.590346415,0.668401468342591,0.1080753802595245,4.510573736978261
31130160,3287087.7953486256,4.668987029605051,0.4130557394667875,15.37376566166242
31130310,22292034.91387656,0.5814629055886119,0.0930977251748521,3.420434058935763
31130340,72905660.17559712,0.2516959923386308,0.3792238019201529,1.9050219548864016
31130350,50983894.54667915,0.4745019369021242,0.4339498494910773,1.5717633973765806
31130510,9216068.32333057,0.3956278395603739,0.8674835097263196,5.45445816601256
31130520,7340493.9585592365,0.14731544581401,0.0,7.44775077384729
31130530,6990313.900610386,3.685527103117748,1.2914125536210768,9.302497627369926
31130540,12418117.057503352,1.3907120155983483,0.4995801228376433,5.636201597639754
31130570,18702183.897217188,0.7012268336856351,0.4641711260946374,4.51906692356482
31130580,5589878.132549845,2.3868109033479303,0.0,15.419802478530912
31130590,5557033.460967606,1.8849229234622535,0.929056778452591,8.23205170910024
31080510,1974235.422148335,0.0,0.0,0.0
31080520,751403.3826322043,0.0,0.0,0.0
31080530,648495.3793721586,0.0,0.0,0.0
31080550,13728874.49759515,0.0,0.0,0.0
31080560,33814506.09365925,0.0677547313172104,0.0218764783085643,0.2598103580358925
31080580,31405818.786947995,0.0,0.0,0.0
31080600,8079781.100079704,0.0,0.0,0.0
31080610,5519409.762364772,0.5272731356547364,0.0,0.0
31021510,322852.5331408005,24.033882897638502,0.0,62.804470845383634
31021520,1141191.3739257006,9.942760227820042,7.535498394083021,38.08841525296916
31021530,321414.3661013776,33.58769230272631,0.0,50.56033931250913
31021540,1342137.6152378148,4.0934033050153955,1.782118766567814,20.365341623449655
31021550,482637.617122291,5.905727307362096,9.77455799680162,60.89822419518293
31021560,371412.9683359223,7.048065867835376,0.0040900799439823,64.20924236126953
31021570,404584.2281383324,6.579371697826216,4.718419124308991,57.792783301875616
31021580,333426.37717924896,12.077722791664554,0.0,73.10610369585892
31021590,924607.7040958029,13.853738632348406,0.0,20.54738325328964
31021600,803119.5178335841,6.874114742179069,5.689148270128535,30.967482706028647
31021610,584996.7628623806,5.529925325435635,7.670685654217492,36.924345626700536
31021620,1260366.8614658222,3.849656740287952,3.5278649775836453,11.115656037553393
31021640,4983271.312586157,0.0,0.0,6.878554199654319
31021650,12322533.772624344,0.0,0.0,3.5484809441926286
31021660,12949411.369059494,0.1058062861663131,3.934611712752434,2.950423897181921
31021670,3559313.6906606755,1.1792748433535971,0.92482610438987,4.221881323363382
31021680,3166325.649728645,0.0,0.6123937277025784,7.306173241374197
31022510,2000825.669565819,16.887765186317218,5.906671315629231,19.447663844653448
31022530,606187.9180644603,7.908729111881689,1.7868098902379597,53.38822017238951
31022540,1094812.0604009866,5.471106673723028,1.0093155437066037,37.41925630013957
31022550,273136.4610257772,0.0,0.0,46.49272935158706
31022560,2407367.882200602,0.8836894147874441,1.4066031600589772,17.52243717079444
31022570,6791300.500372477,1.0844721507847843,0.2896946921361679,7.051352891096384
31022580,514232.538373406,8.371292150040368,0.0,48.745347976428015
31022590,305902.58438084874,8.652314766516191,0.0,73.66249326614755
31022600,2339445.7954968666,6.88719776052564,0.605312049856347,11.570223621632085
31022610,9399368.91832518,0.2958095328470739,0.5982476939513934,2.5618124644084284
31022620,679222.1738122248,17.378459457159863,0.0,44.74036677354177
31023510,3386618.5904599978,1.2522330273467817,1.358252871704791,19.378586342672193
31023520,1049864.3687678084,1.521500831459972,1.517101244105992,24.422505994908615
31023530,1022529.6649232466,12.954269185915852,7.132389445687319,25.345648886188265
31023540,823351.3245856259,1.124045461961369,4.874756425538334,23.195630105719232
31023550,502331.51460231195,0.0,0.0,70.21580742580838
31023560,1970271.7906634505,3.388943168470895,5.478260106625065,15.383449869011804
31023580,7490739.683692083,4.723227143107653,1.9591377772862104,7.512936316395516
31023590,780679.2261756653,6.383137602422001,0.0,49.52765833722744
31023600,2885199.9100732766,3.768151864292693,0.8832269528717192,16.41344273858264
31023610,636016.5727077175,0.0,0.0,49.862900270014215
31023620,1152104.9726359178,10.12734934934439,16.854611515682656,28.57613219269912
31023630,5108682.386182084,1.9990866948071504,1.09778322394224,13.051999130186845
31023640,623246.8307025399,2.98899807946046,0.0,58.50222708537369
31023670,3758023.763078015,5.510992494844402,2.719534161920385,20.842770711073904
31023680,17585271.7201601,1.1550939720839954,0.8726973540253466,1.7121940904211783
31023710,5763143.055682535,1.194116987641715,0.1782108070330058,8.92473320340099
31023720,3546946.845562242,1.0838327174948248,0.0,14.550636193167
31023740,2796727.2106607584,0.7848075248929406,0.5473197972847849,4.678814045384283
31023750,4576521.944312127,2.3892251750853,2.5296215807265545,5.187172091853498
31023760,1932769.414060656,0.0,0.0,4.969911172415233
31023770,1456921.5614923106,3.465702092999348,0.3203249696724008,4.703271514491134
31023780,974622.4641769328,15.346570641209398,0.0,35.33615167304403
31011540,8644987.939061835,1.735557370099201,5.937909042168513,9.549201683874095
31011550,2999227.063540237,0.4851794676332909,0.7329940230024599,25.639009544685955
31011560,1147886.7380358945,3.49922925742313,0.0303928130240039,43.08066304220294
31011570,1216123.241963435,9.899252563056692,23.010329186562352,44.11479677693146
31011580,1282446.0313816653,18.902648348725943,6.311963829124598,40.66976586293287
31011590,1676416.562206345,8.497279452280832,2.041228040343142,21.936187952396132
31011600,1635550.707108813,5.612563391867941,16.668002722026174,36.065375969834086
31011610,11575515.699556986,0.8149040042648168,0.770695592979981,5.3111340185721065
31011620,1908798.395425507,0.6239767949588327,7.556428178367207,33.834939738743905
31011630,1256580.6848539305,5.069443013106977,3.626216136258413,20.727344588233603
31012520,786932.5161008512,0.0,0.0,41.59351776007252
31012530,4155323.629184698,0.8348937959359931,0.087181689641579,21.42490810784028
31012540,876849.4925703958,4.817947872108537,0.0,70.12749171191328
31012550,10865513.364586992,2.436875420018365,10.676548754661788,11.906054084874356
31012560,5445639.815033663,0.6699756739194419,23.385484240009763,16.98028187440445
31012570,1942479.6172707265,0.2600809426817522,0.0,26.479661976854235
31012600,1220184.5845269333,25.197985903027543,0.0,43.031499116999825
31012610,3598806.3606316443,0.0,0.3030374923559638,5.098263321188364
31012620,6952434.819640608,0.0,5.220124788973822,7.666292983869575
31012640,2459441.904832303,2.866029338261951,0.4991208646108753,20.870794606490588
31012650,4098966.063197633,0.0,1.5297611477121316,10.07574374432946
31012660,4751722.353246556,0.0,0.0219256548954924,6.0481029931308985
31013530,793302.5386234247,3.653307225809065,6.121085452552184,73.18939680245364
31013540,1305428.0034422388,4.638052361641939,32.14224074439122,35.064325179478026
31013550,806999.1440456162,11.372098679630373,33.129674721133526,28.348885440978105
31013560,2921788.536921608,24.861658427912374,9.711609528352511,29.039319550404237
31013670,723616.7300375939,12.996241842918868,0.9067886198525617,57.5301999603502
31013680,832111.2667864502,22.28740593977851,7.1735809153566015,33.133382648709144
31013690,1014081.5719823078,2.0735753368082652,0.5935774160360799,66.87803315406474
31013700,955014.8678646624,9.862448004744516,3.639443874021477,61.523735143549565
31013710,1954307.2522873275,2.251161396553036,7.638670989603328,23.35861846105801
31013720,1562074.034898955,22.62591989891544,0.7487105501216187,33.928389526879904
31014510,601331.9799682606,3.751735697008343,0.0,75.41809826893902
31014520,608340.7960805249,10.30042332349178,1.7881921482311824,50.24082983241683
31014530,3184842.5151843256,0.6622690321244468,0.0,11.396399858634034
31014540,745572.0116981259,0.2423907518846678,0.0,52.64262137763767
31014600,3238978.581179879,3.1998915534082126,4.57837762069967,15.916282136998367
31014620,7972362.975359087,0.0530285063295687,1.8412417593187145,3.245607337660745
31014630,4145245.9216759335,0.0,1.680273065001579,2.6759369034404386
31014640,1688727.5261376677,2.38562076878454,3.1369535877238737,32.15786119413504
31014650,1369352.4425494557,3.779707856191303,0.2787819412318782,25.10442893760212
31014660,1699302.9127793724,14.37064623855178,4.2449556413873495,32.322044267711895
