dong_code,dong_name,station_count_지하철,행정동전체면적_m2,주거지역비율_pct,상업업무지역비율_pct,공공시설지역비율_pct,station_count_고속철도,pop_0_19,pop_20_59,pop_60_plus,worker_count,business_count,station_count_준고속철도,station_count_일반철도,아파트비율_퍼센트,worker_density,business_density,station_density_지하철,기타지역비율_pct
31050950,성곡동,0,8127988.36,9.66,2.71,1.47,0,13011.0,54470.0,19016.0,13825.0,3426.0,0,0,30.84,0.001700912868923325,0.000421506509145122,0.0,86.16
4119081000,Unknown,0,,,,,0,,,,,,0,0,,,,,
4119082000,Unknown,0,,,,,0,,,,,,0,0,,,,,
31050960,오정동,0,11934979.99,5.74,6.8,2.36,0,13123.0,55637.0,17726.0,53772.0,9529.0,0,0,36.08,0.004505411826832476,0.0007984093821670509,0.0,85.1
4119084000,Unknown,0,,,,,0,,,,,,0,0,,,,,
4119085000,Unknown,0,,,,,0,,,,,,0,0,,,,,
4119086000,Unknown,0,,,,,0,,,,,,0,0,,,,,
31060510,광명1동,0,308356.8,57.3,8.52,1.73,0,999.0,4569.0,1899.0,474.0,168.0,0,0,0.67,0.0015371803053625807,0.0005448233993690159,0.0,32.45
31060520,광명2동,1,258032.08,46.5,19.02,1.41,0,1120.0,5723.0,2707.0,1383.0,480.0,0,0,1.12,0.005359798672887503,0.0018602338127158365,3.875487109824659e-06,33.06999999999999
31060530,광명3동,1,318956.62,37.58,21.28,4.91,0,1055.0,6016.0,2861.0,4102.0,1222.0,0,0,0.0,0.012860683060509586,0.003831242003886571,3.1352225891052135e-06,36.230000000000004
31060540,광명4동,1,288854.7,40.29,18.99,1.85,0,1720.0,8545.0,4006.0,3162.0,906.0,0,0,34.5,0.010946680112494389,0.0031365250417204034,3.4619481696693195e-06,38.870000000000005
31060550,광명5동,1,394350.21,35.71,9.12,3.46,0,2376.0,8827.0,3650.0,1853.0,525.0,0,0,31.26,0.004698869058426547,0.0013313039696027725,2.535817084957662e-06,51.71
31060560,광명6동,0,2434452.01,4.93,5.79,1.3,0,2189.0,6703.0,2482.0,4791.0,962.0,0,0,53.99,0.001967999360965148,0.00039516079842380974,0.0,87.98
31060570,광명7동,1,2319457.1,7.01,4.11,1.42,0,2684.0,10377.0,4316.0,3416.0,721.0,0,0,40.96,0.0014727584312662098,0.00031084860332053195,4.311353721505298e-07,87.46000000000001
31060580,철산1동,1,567950.85,9.98,7.64,2.42,0,2801.0,8215.0,2145.0,1775.0,299.0,0,0,82.62,0.0031252704348778554,0.0005264540056498471,1.760715737959355e-06,79.96000000000001
31060590,철산2동,1,616325.98,23.66,5.95,3.3,0,1657.0,9085.0,3061.0,2115.0,542.0,0,0,71.59,0.00343162558223764,0.000879404759136076,1.622518005786118e-06,67.09
31060600,철산3동,1,1331751.12,7.69,6.79,3.24,0,7564.0,20270.0,5662.0,13879.0,1848.0,0,0,91.96,0.0104216169158512,0.0013876466647808213,7.508910523705743e-07,82.28
31060610,철산4동,1,334733.05,22.75,3.66,6.02,0,2472.0,8788.0,2541.0,899.0,303.0,0,0,76.36,0.0026857222493361283,0.0009051989338696851,2.9874552272926902e-06,67.57
31060620,하안1동,0,3901667.49,3.0,3.04,0.78,0,5946.0,16169.0,4702.0,5610.0,956.0,0,0,91.33,0.001437846770480593,0.00024502344252753065,0.0,93.18
31060630,하안2동,0,441226.46,7.43,2.15,2.31,0,2429.0,9270.0,2869.0,2096.0,407.0,0,0,100.0,0.004750395069127305,0.0009224288135185176,0.0,88.11
31060640,하안3동,1,575990.43,9.49,6.21,1.85,0,3838.0,12686.0,4752.0,4777.0,1156.0,0,0,99.78,0.008293540571354743,0.002006977789509333,1.7361399563229524e-06,82.45
31060650,하안4동,1,430501.05,7.08,1.73,2.84,0,2812.0,8368.0,1867.0,1232.0,238.0,0,0,99.85,0.002861781637864489,0.0005528441800420035,2.3228747060588385e-06,88.35
31060660,소하1동,2,3752034.84,4.66,3.45,1.32,0,7652.0,19133.0,5640.0,21310.0,2084.0,0,0,83.88,0.005679584787635715,0.0005554319426294148,5.330440908151774e-07,90.57
31060690,소하2동,0,3896418.12,5.73,2.15,1.15,0,9300.0,29848.0,7901.0,4756.0,1076.0,0,0,56.94,0.001220608223633811,0.0002761510615285914,0.0,90.97
31060680,학온동,0,12903436.67,0.68,3.05,0.25,0,173.0,1168.0,944.0,7678.0,1517.0,0,0,0.0,0.0005950352759776864,0.00011756557875203834,0.0,96.02
31070110,팽성읍,0,56797989.76,2.23,1.11,0.44,0,3322.0,15210.0,8949.0,10330.0,1843.0,0,0,30.45,0.00018187263393735614,3.244833149530952e-05,0.0,96.22
31070120,안중읍,0,28530525.94,1.78,1.64,0.53,0,10408.0,26949.0,6389.0,12860.0,2836.0,0,0,72.81,0.00045074528338665085,9.94023035524527e-05,0.0,96.05
31070130,포승읍,0,61863195.11,1.15,1.67,0.5,0,4240.0,15538.0,4326.0,28471.0,2570.0,0,0,55.85,0.0004602251783046548,4.154327941564971e-05,0.0,96.68
31070140,청북읍,0,52444802.15,1.02,1.01,0.46,0,7127.0,14853.0,3651.0,20088.0,1963.0,0,0,68.9,0.00038303128578007553,3.742982944973558e-05,0.0,97.51
31070310,진위면,1,33941669.8,1.15,1.14,0.36,0,1412.0,6839.0,3213.0,21935.0,1197.0,0,0,42.87,0.0006462557714232886,3.5266385155854866e-05,2.9462310071725035e-08,97.35
31070320,서탄면,0,28532791.44,1.04,0.68,0.15,0,341.0,1933.0,1413.0,11133.0,1168.0,0,0,0.0,0.0003901826438330458,4.0935356866702374e-05,0.0,98.13
31070330,고덕면,0,22166968.64,1.51,0.8,0.39,0,2801.0,9144.0,2893.0,3519.0,610.0,0,0,47.24,0.00015874971707445935,2.7518422112935547e-05,0.0,97.3
31070340,오성면,0,32484469.63,1.22,0.85,0.67,0,871.0,3663.0,2299.0,4021.0,541.0,0,0,4.72,0.00012378222719343078,1.6654112139180815e-05,0.0,97.26
31070370,현덕면,0,46364926.56,0.96,0.5,0.61,0,494.0,2629.0,2413.0,1406.0,384.0,0,0,13.96,3.032464632894906e-05,8.282122468219373e-06,0.0,97.93
31070510,중앙동,1,5337704.39,5.42,5.55,1.89,0,8664.0,28180.0,7268.0,10531.0,2398.0,0,2,80.81,0.001972945526865393,0.0004492568011986718,1.8734645587934603e-07,87.14
31070520,서정동,1,1671222.35,25.81,12.96,2.23,0,4119.0,16518.0,5893.0,7801.0,1982.0,0,0,26.82,0.004667840877040282,0.0011859582897441147,5.983644246943061e-07,59.0
31070530,송탄동,0,19538256.78,1.58,1.94,0.44,0,3806.0,11305.0,2531.0,17489.0,1110.0,0,0,76.85,0.00089511567981302,5.681161899436516e-05,0.0,96.04
31070550,지산동,1,697791.1,18.61,13.11,1.72,0,1751.0,8122.0,2069.0,2441.0,618.0,0,0,49.44,0.0034981816190619492,0.0008856518806146188,1.4330936579524577e-06,66.56
31070560,송북동,1,7126161.8,3.52,2.46,1.02,0,4034.0,13550.0,4491.0,4335.0,1273.0,0,0,65.0,0.0006083218598816991,0.0001786375380921345,1.4032799535910017e-07,93.0
31070570,신장1동,0,1587158.17,9.94,3.6,0.46,0,1027.0,4101.0,1584.0,1339.0,315.0,0,0,21.46,0.0008436462258777671,0.0001984679321519766,0.0,86.0
31070580,신장2동,1,631884.77,24.77,14.2,3.31,0,505.0,3129.0,2105.0,1812.0,729.0,0,0,14.24,0.00286761144752915,0.0011536913605125552,1.5825670240227097e-06,57.72
31070590,신평동,1,6412777.24,4.01,6.48,1.28,0,3074.0,14639.0,5128.0,16623.0,3630.0,0,4,56.26,0.0025921686311333775,0.0005660573982442496,1.559386772022726e-07,88.23
31070600,원평동,1,5237884.4,3.9,2.11,1.4,0,1422.0,6768.0,2738.0,3224.0,696.0,0,4,57.74,0.000615515684155581,0.00013287807573582021,1.9091677548250032e-07,92.59
31070610,통복동,1,608438.44,10.87,23.41,1.74,0,370.0,2410.0,1348.0,3272.0,1065.0,0,4,40.15,0.005377700988034588,0.001750382503745977,1.6435516467098375e-06,63.980000000000004
31070670,비전1동,0,12995108.4,3.39,2.58,0.68,0,18078.0,48167.0,7796.0,14106.0,2424.0,0,0,84.9,0.0010854853661697154,0.00018653172604532752,0.0,93.35
31070650,비전2동,0,4762760.54,6.55,4.14,2.03,0,11852.0,32808.0,7485.0,10457.0,2064.0,0,0,85.95,0.0021955754256706857,0.0004333621190192498,0.0,87.28
31070640,세교동,1,7078127.03,3.27,3.53,0.73,0,5027.0,16828.0,4359.0,10648.0,1302.0,0,0,82.04,0.001504352769433831,0.00018394696711146206,1.4128031268161448e-07,92.47
31080510,생연1동,2,1972691.74,7.65,1.7,2.39,0,1067.0,3849.0,2064.0,1968.0,241.0,0,0,45.55,0.000997621655773762,0.0001221680991064414,1.0138431461115468e-06,88.26
31080520,생연2동,2,750818.08,15.46,14.62,2.32,0,2072.0,6352.0,3221.0,2458.0,865.0,0,0,68.93,0.0032737624005634795,0.0011520766787987836,2.6637611070492104e-06,67.6
31080530,중앙동,2,647989.83,25.87,21.15,1.54,0,407.0,2720.0,2131.0,2892.0,1029.0,0,0,2.64,0.004463033007717683,0.001587987885526105,3.086468193442381e-06,51.44
31080550,보산동,2,13718082.8,0.77,0.35,0.22,0,372.0,1650.0,1104.0,833.0,302.0,0,0,16.47,6.072277096908853e-05,2.2014738094435458e-05,1.457929675128176e-07,98.66
31080560,불현동,2,33787800.49,0.99,0.57,0.17,0,5073.0,16104.0,6897.0,4490.0,1013.0,0,0,61.31,0.00013288820032329577,2.9981235395879424e-05,5.919296228209166e-08,98.27
31080610,송내동,1,5515096.37,2.49,2.64,0.46,0,5572.0,15271.0,5129.0,7252.0,1517.0,0,0,87.01,0.0013149362247657063,0.00027506318987445896,1.8132049431407974e-07,94.41
31080580,소요동,2,31381321.95,1.07,0.77,0.34,0,899.0,4508.0,3268.0,6094.0,572.0,0,0,19.18,0.00019419194671619174,1.8227402940869984e-05,6.373217811493001e-08,97.82
31080600,상패동,1,8073517.43,2.55,1.4,0.57,0,465.0,2636.0,1937.0,2665.0,409.0,0,0,30.77,0.000330091564563167,5.065945587479749e-05,1.2386175030512834e-07,95.48
31091510,일동,1,2451566.35,13.03,4.94,2.92,0,4733.0,16870.0,4470.0,4949.0,906.0,0,0,0.35,0.0020187093855239986,0.0003695596490775395,4.0790248242554024e-07,79.11
31091740,이동,5,2367990.25,10.4,11.63,2.04,0,3183.0,17618.0,4408.0,10806.0,2551.0,0,0,9.76,0.004563363383761553,0.0010772848410120046,2.111495180344972e-06,75.93
4127152000,Unknown,0,,,,,0,,,,,,0,0,,,,,
4127153000,Unknown,0,,,,,0,,,,,,0,0,,,,,
4127153500,Unknown,0,,,,,0,,,,,,0,0,,,,,
31091540,본오1동,1,6480080.74,6.4,4.29,1.14,0,7520.0,26043.0,6131.0,8500.0,1954.0,0,0,1.53,0.0013117120512894848,0.00030153945273172394,1.5431906485758646e-07,88.17
31091550,본오2동,1,833758.1,22.71,14.01,3.29,0,5071.0,18075.0,4762.0,4168.0,1118.0,0,0,55.14,0.0049990518832141,0.0013409165080214404,1.1993886476041506e-06,59.989999999999995
31091560,본오3동,1,1079246.05,13.64,9.47,2.25,0,3158.0,14096.0,3776.0,5847.0,1449.0,0,0,59.56,0.005417670974979081,0.001342603940951717,9.265727680826204e-07,74.64
31091570,부곡동,0,5696645.88,4.8,2.92,0.62,0,4033.0,14842.0,3822.0,3806.0,966.0,0,0,0.26,0.0006681124437373873,0.0001695734683789585,0.0,91.66
31091580,월피동,0,6068362.11,5.92,3.43,0.98,0,6938.0,26883.0,6394.0,7075.0,1830.0,0,0,39.48,0.001165882963432507,0.0003015640739337792,0.0,89.67
31091620,성포동,2,1702889.09,4.89,3.64,1.15,0,4904.0,18272.0,4785.0,4607.0,848.0,0,0,95.64,0.0027054022643206587,0.0004979772346741737,1.1744746100805985e-06,90.32
31091710,반월동,1,13249490.77,1.23,1.14,0.35,0,2713.0,10906.0,4930.0,8122.0,1087.0,0,0,60.05,0.000613004691348894,8.204088888158678e-05,7.547459878710835e-08,97.28
31091730,안산동,0,8368012.05,1.37,2.18,0.39,0,1383.0,5562.0,2356.0,3947.0,898.0,0,0,21.18,0.00047167714104753036,0.00010731342099333222,0.0,96.06
31092590,와동,0,3218874.09,13.22,6.22,1.89,0,7181.0,26612.0,5985.0,4599.0,1625.0,0,0,0.4,0.0014287604520702804,0.0005048349064175268,0.0,78.67
4127352000,Unknown,0,,,,,0,,,,,,0,0,,,,,
4127353000,Unknown,0,,,,,0,,,,,,0,0,,,,,
31092730,호수동,4,2643358.91,4.97,10.16,3.96,0,9558.0,30852.0,5670.0,26771.0,4958.0,0,0,89.47,0.010127644754793712,0.0018756438942985774,1.5132262156503247e-06,80.91
4127354000,Unknown,0,,,,,0,,,,,,0,0,,,,,
4127355000,Unknown,0,,,,,0,,,,,,0,0,,,,,
4127356000,Unknown,0,,,,,0,,,,,,0,0,,,,,
31092660,초지동,10,25841583.71,0.6,1.34,1.3,0,9575.0,31628.0,6741.0,123256.0,9805.0,0,0,84.26,0.0047696767111164145,0.0003794272096489943,3.8697318679142713e-07,96.76
31092680,선부1동,1,842892.58,7.17,3.44,1.34,0,1660.0,7382.0,2345.0,3349.0,415.0,0,0,78.55,0.003973222780013401,0.0004923521808616188,1.1863907972569129e-06,88.05
31092690,선부2동,2,3088152.51,7.0,5.6,1.64,0,2983.0,12259.0,3145.0,5532.0,1289.0,0,0,30.03,0.0017913623054782637,0.000417401665177419,6.476364083435516e-07,85.76
31092700,선부3동,2,4809990.12,4.54,2.93,0.49,0,6836.0,24800.0,5077.0,5895.0,1353.0,0,0,74.05,0.00122557424296492,0.0002812895590723557,4.1580126987783546e-07,92.04
31092720,대부동,0,60841170.13,0.93,0.46,0.89,0,714.0,4279.0,3557.0,3804.0,1170.0,0,0,0.0,6.252345232465657e-05,1.923039937430289e-05,0.0,97.72
31101510,주교동,0,5516699.25,2.85,1.89,0.73,0,2030.0,9508.0,4210.0,4898.0,924.0,0,0,38.16,0.0008878497409462953,0.00016749145786736972,0.0,94.53
31101520,원신동,0,12891863.97,1.14,0.9,0.55,0,5207.0,14359.0,4376.0,4226.0,916.0,0,0,94.68,0.0003278036449834431,7.105256479054281e-05,0.0,97.41
31101530,흥도동,0,11187182.63,2.11,2.63,0.57,0,9443.0,27391.0,7731.0,7120.0,1285.0,0,0,91.42,0.0006364426357803756,0.00011486359367665488,0.0,94.69
31101540,성사1동,1,2307299.46,6.07,6.32,1.48,0,3409.0,13513.0,5140.0,6395.0,1644.0,0,0,66.88,0.0027716384937620034,0.0007125212953471046,4.3340711395809275e-07,86.13
31101550,성사2동,1,992869.04,4.25,2.04,1.06,0,1869.0,6873.0,2987.0,1748.0,363.0,0,0,96.45,0.0017605544432953558,0.0003656071298147678,1.0071821757982586e-06,92.65
31101560,효자동,1,25754622.17,0.29,0.58,0.08,0,744.0,3319.0,978.0,1559.0,204.0,0,0,58.89,6.053282357274801e-05,7.920908280205642e-06,3.882798176571393e-08,99.05
4128157000,Unknown,0,,,,,0,,,,,,0,0,,,,,
31101580,창릉동,2,11293678.5,1.61,2.59,0.77,0,3898.0,12619.0,3335.0,10659.0,1973.0,0,0,31.57,0.0009438023226879145,0.00017469950114112534,1.7709021909896133e-07,95.03
31101590,고양동,0,23881391.3,1.31,1.3,0.51,0,5922.0,17791.0,7455.0,7104.0,1414.0,0,0,56.93,0.0002974701059396412,5.9209280658594125e-05,0.0,96.88
31101600,관산동,0,16395973.58,2.84,1.45,0.54,0,5262.0,21610.0,9739.0,7622.0,1670.0,0,0,20.77,0.00046487022943808326,0.00010185427488344254,0.0,95.17
31101610,능곡동,7,12502541.86,1.56,1.29,0.73,0,2318.0,9705.0,3974.0,4127.0,881.0,0,0,64.24,0.00033009287600951084,7.046567089032689e-05,5.598861478232556e-07,96.42
31101620,화정1동,3,2265709.54,5.92,4.84,2.05,0,6223.0,24617.0,7843.0,11945.0,1912.0,0,0,89.77,0.005272079138593943,0.0008438857524480217,1.3240885237155151e-06,87.19
31101630,화정2동,2,1981279.74,3.35,4.64,2.18,0,6961.0,21435.0,5528.0,9657.0,1973.0,0,0,88.72,0.004874122419457667,0.0009958210141441418,1.0094485698369405e-06,89.83
31101640,행주동,3,6388128.94,3.26,2.99,2.29,3,2245.0,12665.0,5040.0,6613.0,1329.0,1,0,28.03,0.001035201396543766,0.0002080421376087502,4.696210781235896e-07,91.46000000000001
31101650,행신1동,0,667293.89,11.61,6.35,2.49,0,3882.0,14121.0,4633.0,3138.0,745.0,0,0,90.95,0.004702575652165756,0.0011164496051190211,0.0,79.55
31101660,행신2동,4,4308221.87,2.8,3.41,0.88,3,5676.0,21394.0,5988.0,8534.0,1727.0,1,0,91.01,0.001980863627151169,0.0004008614347422157,9.284572895013682e-07,92.91
31101690,행신3동,0,1958709.42,9.7,3.92,1.95,0,8438.0,29822.0,8933.0,6997.0,1351.0,0,0,86.41,0.00357225014007656,0.000689739879840422,0.0,84.43
31101670,화전동,1,7269567.72,2.46,1.61,0.39,0,3955.0,12058.0,3369.0,2696.0,549.0,0,0,81.8,0.00037086111634658406,7.552030892962709e-05,1.3755976125615134e-07,95.54
31101680,대덕동,1,10760792.63,1.05,1.46,2.27,0,307.0,1606.0,824.0,3173.0,478.0,0,0,24.97,0.00029486675462465917,4.442051960623608e-05,9.292995733522193e-08,95.22
31103510,식사동,0,6845061.58,2.64,4.48,0.9,0,8119.0,21406.0,4672.0,11239.0,1774.0,0,0,80.88,0.001641913643672959,0.0002591649438451668,0.0,91.98
31103520,중산동,0,2833388.34,7.73,3.79,2.07,0,8434.0,29709.0,9521.0,8384.0,1682.0,0,0,89.49,0.002959001377118115,0.0005936355339113394,0.0,86.41
31103530,정발산동,3,1546361.97,25.91,12.81,2.83,0,3743.0,15656.0,4950.0,6072.0,1715.0,0,0,0.0,0.0039266356246207565,0.0011090546930541169,1.9400373639430617e-06,58.45
31103540,풍산동,6,5680856.43,3.71,4.13,1.91,0,8311.0,24408.0,6948.0,8073.0,1438.0,0,0,82.32,0.0014210885452681278,0.00025313084703277195,1.0561787776054462e-06,90.25
31103550,백석1동,5,1755655.65,6.53,10.31,4.5,0,5224.0,20850.0,5282.0,14863.0,2248.0,0,0,75.42,0.00846578313914539,0.001280433324147133,2.847938888227609e-06,78.66
31103610,백석2동,1,788834.55,8.14,11.64,4.05,0,2438.0,14534.0,3919.0,10019.0,2083.0,0,0,30.47,0.012701015694448209,0.002640604420754129,1.2676929528344355e-06,76.17
31103560,마두1동,5,2211077.06,10.05,5.38,2.46,0,4963.0,15579.0,4396.0,9516.0,1387.0,0,0,72.51,0.004303784871232377,0.0006272960925177918,2.261341357309992e-06,82.11
31103570,마두2동,0,622195.06,8.56,6.02,2.67,0,3601.0,10028.0,3061.0,4662.0,1127.0,0,0,98.08,0.007492827088542091,0.0018113290709538688,0.0,82.75
31103580,장항1동,0,10223704.88,0.9,3.27,0.23,0,1962.0,5842.0,1605.0,11401.0,2039.0,0,0,53.94,0.0011151534726214483,0.00019943846422902666,0.0,95.6
31103590,장항2동,1,2407266.86,1.24,12.5,1.75,0,2850.0,18987.0,4232.0,35812.0,6685.0,0,0,26.25,0.01487662236161521,0.0027770082789958027,4.1540886746384483e-07,84.51
31103600,고봉동,0,25027231.67,2.41,4.44,0.42,0,3084.0,13734.0,5623.0,24456.0,3958.0,0,0,19.02,0.0009771755950661334,0.00015814773492279013,0.0,92.73
31104510,일산1동,2,644100.39,14.69,6.15,3.93,0,5150.0,17503.0,5635.0,2815.0,754.0,0,0,94.24,0.004370436726418216,0.001170624970415394,3.105106022322e-06,75.23
31104520,일산2동,2,814880.7,14.27,14.32,2.83,0,2763.0,12050.0,4405.0,3535.0,1215.0,0,0,77.74,0.004338058319403834,0.0014910158014358299,2.4543469982482793e-06,68.58
31104530,일산3동,2,1141579.78,8.77,3.39,2.11,0,8796.0,22660.0,5193.0,4205.0,1084.0,0,0,99.93,0.003683492011362679,0.0009495613175546122,1.7519581504697642e-06,85.73
31104540,탄현동,0,2179312.42,5.9,4.43,2.78,0,11005.0,34084.0,7843.0,7559.0,1397.0,0,0,95.46,0.0034685251782143813,0.0006410278706132413,0.0,86.89
31104550,주엽1동,1,934560.82,8.73,5.42,2.49,0,5561.0,16983.0,5845.0,5308.0,1328.0,0,0,97.38,0.005679673153795602,0.0014209883097664956,1.0700213175952529e-06,83.36
31104560,주엽2동,1,996999.44,8.59,5.13,1.83,0,5568.0,17667.0,6415.0,6664.0,1584.0,0,0,98.57,0.00668405591073668,0.0015887671912675422,1.0030095904466807e-06,84.45
31104570,대화동,1,3768359.85,6.66,6.52,2.22,0,5381.0,23174.0,6236.0,17611.0,2852.0,0,0,46.61,0.004673385955949315,0.0007568279340393756,2.6536743830272637e-07,84.6
31104580,송포동,0,12749789.06,0.7,1.13,0.55,0,4110.0,13708.0,3728.0,5187.0,930.0,0,0,59.76,0.00040683026013890234,7.294238325220343e-05,0.0,97.62
31104590,송산동,0,18063314.99,0.47,1.12,0.16,0,11330.0,31324.0,8406.0,16823.0,3528.0,0,0,70.22,0.0009313351402720952,0.0001953129866777597,0.0,98.25
31110510,중앙동,2,6983400.04,1.06,0.28,1.37,0,1079.0,3965.0,1692.0,8872.0,428.0,0,0,73.66,0.0012704413250235764,6.12881973748975e-05,2.8639344567709115e-07,97.29
31110520,갈현동,0,4370952.97,1.26,1.08,0.59,0,2712.0,6393.0,1778.0,1872.0,311.0,0,0,93.09,0.00042828189020659206,7.115153197342421e-05,0.0,97.07
31110530,별양동,2,649557.98,10.4,4.74,3.68,0,1893.0,6570.0,2327.0,9684.0,999.0,0,0,86.04,0.014908599844852826,0.0015379689431028474,3.079016903108803e-06,81.18
31110540,부림동,2,405785.08,18.01,1.55,1.32,0,2255.0,7398.0,2206.0,660.0,145.0,0,0,84.87,0.0016264767546005762,0.0003573320142683084,4.928717438183565e-06,79.12
31110550,과천동,4,10769909.6,1.41,8.43,0.29,0,1349.0,6185.0,2321.0,10947.0,1310.0,0,0,7.04,0.0010164430720931803,0.00012163518995542763,3.714051601692447e-07,89.87
31110560,문원동,2,12641479.39,0.84,0.64,0.19,0,1585.0,4805.0,1776.0,2554.0,259.0,0,0,0.0,0.00020203331597552678,2.0488108393759372e-05,1.5820933122594108e-07,98.33
31120510,갈매동,2,3971435.31,2.96,5.5,0.62,0,6994.0,19474.0,4870.0,5994.0,1425.0,0,0,90.25,0.001509278014649295,0.00035881234082002755,5.035962678175825e-07,90.92
31120520,동구동,3,7304144.48,2.39,5.37,0.74,0,7465.0,24688.0,6859.0,15415.0,2962.0,0,0,91.04,0.0021104456575561734,0.0004055231941408619,4.1072571992659884e-07,91.5
31120530,인창동,1,2212655.11,6.94,4.63,1.04,0,4318.0,14806.0,4546.0,7167.0,1257.0,0,0,73.31,0.003239094953197477,0.0005680957661740239,4.519457169244422e-07,87.39
31120540,교문1동,1,10023777.97,2.65,1.84,0.58,0,1985.0,10270.0,4262.0,10665.0,1545.0,0,0,17.73,0.0010639700950987204,0.00015413350182161493,9.976278435055982e-08,94.93
31120550,교문2동,0,1169033.2,7.41,3.94,1.73,0,4709.0,13727.0,4208.0,2112.0,628.0,0,0,93.51,0.0018066210608748611,0.0005371960351465022,0.0,86.92
31120560,수택1동,1,1191295.37,12.92,15.93,4.22,0,2424.0,12368.0,4791.0,9338.0,2381.0,0,0,50.23,0.007838526225382387,0.0019986646972194756,8.39422384384492e-07,66.93
31120570,수택2동,0,629838.73,30.18,14.93,2.27,0,3343.0,15082.0,5753.0,4646.0,1510.0,0,0,41.92,0.0073764914392073595,0.002397439103143158,0.0,52.620000000000005
31120580,수택3동,0,6667483.2,1.43,2.82,1.89,0,4223.0,14176.0,3924.0,9368.0,1441.0,0,0,92.26,0.0014050279121792088,0.00021612352918982066,0.0,93.86
31130110,와부읍,3,50052291.79,1.2,1.69,0.36,0,12523.0,37583.0,14232.0,13498.0,2980.0,1,3,79.13,0.0002696779611337214,5.9537733307044735e-05,5.993731540977657e-08,96.75
31130120,진접읍,0,66123833.82,1.23,1.73,0.33,0,20852.0,54686.0,18355.0,28193.0,5587.0,0,0,74.54,0.0004263666876415808,8.449298350134828e-05,0.0,96.71
31130130,화도읍,0,71537880.13,1.6,1.84,0.34,0,20837.0,60675.0,19711.0,27352.0,6098.0,0,0,56.55,0.0003823428923290934,8.524155299147453e-05,0.0,96.22
31130140,진건읍,2,31214818.81,1.24,4.0,0.33,0,3345.0,14945.0,6662.0,15123.0,3218.0,0,0,51.74,0.00048448142826157755,0.00010309206084412859,6.407213228348576e-08,94.43
31130150,오남읍,0,25287998.71,1.37,1.6,0.36,0,11437.0,31903.0,10308.0,11113.0,2523.0,0,0,84.43,0.00043945747259157485,9.977064729132938e-05,0.0,96.67
31130310,별내면,0,22274364.77,0.68,1.1,0.22,0,3465.0,11546.0,5104.0,3526.0,935.0,0,0,81.43,0.00015829856592576656,4.197650571202262e-05,0.0,98.0
31130340,수동면,0,72845402.62,0.76,0.46,0.12,0,999.0,4587.0,3492.0,7106.0,1163.0,0,0,0.0,9.754905243736059e-05,1.5965317757479644e-05,0.0,98.66
31130350,조안면,1,50941816.96,0.54,0.24,0.09,0,468.0,2238.0,1569.0,1038.0,302.0,0,0,0.0,2.03761872258079e-05,5.92833192889594e-06,1.963023817515212e-08,99.13
4136037000,Unknown,0,,,,,0,,,,,,0,0,,,,,
31130510,호평동,1,9208547.77,2.29,1.68,0.65,0,12620.0,29979.0,8110.0,9430.0,1910.0,0,0,87.44,0.0010240485509247414,0.0002074159843336433,1.0859475619562476e-07,95.38
31130520,평내동,1,7334524.27,2.44,2.61,0.74,0,8359.0,20604.0,5622.0,7301.0,1597.0,0,0,91.15,0.0009954292509267335,0.00021773736662511893,1.3634149444277955e-07,94.21000000000001
31130530,금곡동,1,6984659.77,3.13,3.0,0.77,0,2229.0,11511.0,5768.0,8137.0,1412.0,0,0,46.28,0.0011649815836324339,0.00020215730565183686,1.4317089635399211e-07,93.1
31130540,양정동,2,12408121.86,1.45,5.08,1.63,0,393.0,2546.0,1723.0,6736.0,1347.0,1,3,22.46,0.0005428702325780165,0.0001085579280407643,1.6118474839014743e-07,91.84
4136055000,Unknown,0,,,,,0,,,,,,0,0,,,,,
4136056000,Unknown,0,,,,,0,,,,,,0,0,,,,,
31130570,별내동,1,18687403.09,1.86,2.02,0.55,0,15004.0,43490.0,12078.0,13721.0,2840.0,0,0,90.72,0.000734237921337237,0.00015197403225696035,5.3511983189070546e-08,95.57
31140510,중앙동,1,3678489.27,5.63,6.56,1.81,0,8485.0,22074.0,5086.0,9479.0,1947.0,0,2,80.49,0.002576873086807789,0.0005292933748301262,2.718507318079744e-07,86.0
31140530,남촌동,1,5770153.26,3.9,5.34,1.12,0,2257.0,14877.0,2676.0,16303.0,1733.0,0,2,41.63,0.002825401556140252,0.0003003386429976726,1.7330562204135753e-07,89.64
31140540,신장동,0,6939521.15,3.97,2.82,0.94,0,14265.0,36201.0,8950.0,10193.0,2045.0,0,0,82.91,0.0014688333358542055,0.0002946889210067546,0.0,92.27
31140550,세마동,2,13717010.1,1.61,1.44,0.77,0,7406.0,19995.0,3763.0,11662.0,1426.0,0,0,83.35,0.0008501852747043977,0.00010395851498271918,1.4580436883971835e-07,96.18
31140560,초평동,1,6477042.21,1.47,1.43,0.24,0,3629.0,10226.0,2405.0,4249.0,578.0,0,2,94.37,0.0006560093113849632,8.923826358684602e-05,1.5439145949281319e-07,96.86
31140520,대원동,0,6047955.92,5.5,7.24,1.36,0,14203.0,41375.0,8506.0,18219.0,3537.0,0,0,80.49,0.0030124227492666442,0.0005848256909905111,0.0,85.9
