시군구,행정동코드,행정동명,행정동총면적_m2,주거용지비율,상업업무용지비율,공공시설용지비율
서울_금천구,11180540,독산3동,934299.236753367,21.019996416037017,10.301243120761386,3.8508126100825657
서울_금천구,11180550,독산4동,590611.9944669963,22.624959288759293,8.669346418954683,1.7605513991186146
서울_금천구,11180570,시흥1동,1522242.0314234912,13.56169944475325,11.080871448570049,2.510108892914243
서울_금천구,11180580,시흥2동,1307917.9447543644,4.346851964246213,1.1906496192098213,2.215728809436423
서울_금천구,11180590,시흥3동,1260466.14764501,7.816022236784802,9.371685305267563,1.874852636904936
서울_금천구,11180600,시흥4동,821105.9386114429,18.62110382666717,3.371254844424059,2.1194385722866302
서울_금천구,11180610,시흥5동,1385952.4856133447,11.335289327935175,3.0939949246114185,1.2010616566200736
서울_영등포구,11190540,여의동,8431315.760253912,1.2272782173346637,5.004587009668249,0.8527955366052131
서울_영등포구,11190550,당산1동,744759.1147104842,10.428958730123052,23.020001655846244,1.5132208015943396
서울_영등포구,11190560,당산2동,1580150.6576499194,6.930689112220796,7.795221052754969,1.4508514866444042
서울_영등포구,11190610,양평1동,974200.448288198,5.5214132945734695,14.084292857975052,1.4478851750672876
서울_영등포구,11190620,양평2동,2872495.765241954,2.735130220525561,5.389906038331203,1.4043916909007006
서울_영등포구,11190630,신길1동,722392.3817793673,20.577474339233813,8.416063411176316,2.1761402912109857
서울_영등포구,11190650,신길3동,519701.8126124086,19.60660654292557,8.767446590054659,2.802798308324398
서울_영등포구,11190660,신길4동,322364.478602302,21.63788156133014,6.821349881233256,3.648305703590513
서울_영등포구,11190670,신길5동,494289.8647848298,17.284616729538822,5.005192495388746,4.228032834703507
서울_영등포구,11190680,신길6동,617898.9496416408,16.91249835701324,9.08235631955092,3.422963529111743
서울_영등포구,11190690,신길7동,646693.3288146224,10.235362962930155,7.734628763552546,3.94575664415442
서울_영등포구,11190700,대림1동,498611.8130900599,22.614953088118305,11.107123189426272,3.190049107581594
서울_영등포구,11190710,대림2동,572120.0235324813,24.626695422009,11.493274135862675,1.925339647196865
서울_영등포구,11190720,대림3동,921021.5398362548,13.74200805469599,12.956270398864472,2.957372853189423
서울_영등포구,11190730,영등포본동,845748.9302889162,16.123761954898427,6.7716872405706745,2.2540661759741525
서울_영등포구,11190740,영등포동,1371086.5816971257,4.707968960907282,28.05306962434478,1.5231495274506326
서울_영등포구,11190750,도림동,585455.3412494983,21.51231418348606,9.257311824498844,2.079083971777019
서울_영등포구,11190760,문래동,1785402.7320093953,4.96205412061979,15.74634493482521,1.7377441942799432
서울_동작구,11200520,노량진2동,600124.1255213493,25.85310318229366,12.393908803440636,1.4229541852954648
서울_동작구,11200530,상도1동,1481755.498568926,16.71578052819955,5.488743947486633,4.174641692316094
서울_동작구,11200540,상도2동,778079.182985511,20.584724988747308,6.631323435091921,1.9948924467345923
서울_동작구,11200550,상도3동,636728.6622762942,31.273021754503034,5.9349445492601545,1.972974128299175
서울_동작구,11200560,상도4동,938866.7184147204,26.427219902765227,3.66987382667527,2.3651769850036
서울_동작구,11200630,사당1동,634697.5965846108,27.85278993726565,12.594523101265468,2.1999620481615043
서울_동작구,11200650,사당3동,907007.0835460091,13.71967451184771,3.526897788423204,2.7295198058931143
서울_동작구,11200660,사당4동,435822.36383206456,23.986564881059103,5.300295251837742,1.5725136781165734
서울_동작구,11200670,사당5동,681690.2713847598,11.34605821930513,2.8626390872386,3.196506937978413
서울_동작구,11200680,대방동,1543763.0700794023,12.603446216219607,6.986014960452403,4.5495051891238605
서울_동작구,11200690,신대방1동,674784.6244719744,17.94632127741421,6.508624124102476,3.722769953837396
서울_동작구,11200700,신대방2동,976657.310568742,11.591797656796471,8.518429074480334,3.236909417211949
서울_동작구,11200710,흑석동,1707033.866053747,12.175566104563906,4.599364219772284,4.291586313829017
서울_동작구,11200720,노량진1동,1612248.6330196003,9.631226500729944,7.254597602429523,1.6974305108158516
서울_동작구,11200730,사당2동,2761137.42801799,5.223833566235895,3.20055555935919,0.8703474564333666
서울_관악구,11210520,보라매동,749326.924434749,24.699465207900985,6.850088285487402,3.4826181867278887
서울_관악구,11210540,청림동,296933.9104723308,21.721157064364803,5.83958361352305,1.972219557658421
서울_관악구,11210570,행운동,717700.2657625523,22.12139075302648,8.003077256437248,4.306828146772016
서울_관악구,11210580,낙성대동,2261134.373164907,4.724162479818669,3.066244155191339,2.6594526881864207
서울_관악구,11210610,중앙동,384442.6728190986,25.30610868945152,12.795993715370155,2.292826518656857
서울_관악구,11210620,인헌동,1088265.8195931085,16.085055247411066,3.740345045718521,1.548350210490884
서울_관악구,11210630,남현동,3278571.494441279,3.929692881641668,1.4267310440700234,0.4458852120359223
서울_관악구,11210640,서원동,647053.8801459006,26.53715217783752,7.450951959578127,2.1908134899994223
서울_관악구,11210650,신원동,544575.0226685876,26.536531591013024,5.995299401738011,2.335628973653921
서울_관악구,11210660,서림동,940554.7989477152,16.413246004938895,6.380301004973848,1.6865011009193274
서울_관악구,11210680,신사동,640559.5204267779,27.19391328823176,10.15880855942307,2.314494248997608
서울_관악구,11210690,신림동,540840.5042011158,17.416278899367175,17.934192366063012,2.880342896013819
서울_관악구,11210710,난향동,820791.9469069774,9.482306425309377,1.7206401832869171,1.4578718954480083
서울_관악구,11210720,조원동,666117.3511987159,17.3132807092058,14.53271191337966,2.207153337407388
서울_관악구,11210730,대학동,8398948.30479121,1.8130888189968977,1.1721977005664197,3.3925561695239623
서울_관악구,11210780,은천동,775637.1496100364,20.980833293668766,8.685850468616312,2.867652771059954
서울_관악구,11210790,성현동,677719.138262707,14.66751482488034,3.945274688885685,3.424109943588709
서울_관악구,11210800,청룡동,1194718.0123688118,14.18087979488516,8.828540134549618,3.102940578164099
서울_관악구,11210810,난곡동,971656.5980450248,22.176339652334345,3.6181020452293646,2.724493213696658
서울_관악구,11210820,삼성동,2602463.717896752,6.468167701774048,2.0306233124450603,1.1333515636618563
서울_관악구,11210830,미성동,1358429.7106797148,14.045841250374504,5.179962913080465,2.940274914749549
서울_서초구,11220510,서초1동,1381640.311498347,10.583168242176209,11.821674118561498,3.004139768004632
서울_서초구,11220520,서초2동,1229992.4989059705,5.912752618356936,14.340232731818189,1.9230400832190075
서울_서초구,11220530,서초3동,2996312.161498385,6.935587703176373,12.11235430521302,1.883810307984144
서울_서초구,11220540,서초4동,879108.4600329077,9.727118261072317,12.53332253389669,1.6973773780980168
서울_서초구,11220550,잠원동,1755541.6450200342,5.367549521905001,6.284752525372153,0.8801499895069463
서울_서초구,11220560,반포본동,971806.9766001288,7.994391272003589,2.1304876961886947,2.2528568195796463
서울_서초구,11220570,반포1동,991618.4379388732,14.26554562565622,7.415364073507337,2.334086778975045
서울_서초구,11220580,반포2동,1394982.7278886442,2.7015782868408853,1.7231254093082244,1.7217956145740998
서울_서초구,11220590,반포3동,1250766.2395342449,5.11664974575917,3.012319071673629,1.0536373854857084
서울_서초구,11220600,반포4동,1426067.0123753326,11.560737014341296,12.07311896482933,2.794272541225992
서울_서초구,11220610,방배본동,677002.2395720058,19.676141514817505,11.100729497100266,1.6721563336124297
서울_서초구,11220620,방배1동,688726.8297166858,18.862212418701898,10.588627358074778,1.4373320445397426
서울_서초구,11220630,방배2동,1902603.3492622387,8.273212775425451,4.785349763996936,1.3260667289740695
서울_서초구,11220640,방배3동,2373348.9591862126,6.43831158127148,2.784928900375232,1.6493896411001048
서울_서초구,11220650,방배4동,948814.6546252748,18.855425993445944,9.326706503792105,2.162165874806149
서울_서초구,11220660,양재1동,5760998.857359762,4.392470873199889,4.078991544707934,1.0826427221725323
서울_서초구,11220670,양재2동,7556516.713944547,1.885820618960346,4.69418907439278,0.3671775753166457
서울_서초구,11220680,내곡동,12699154.071999604,1.2771870027259975,1.052434067447056,0.2598275129604702
서울_강남구,11230510,신사동,2057678.206892152,4.518558294617091,9.322796240237466,0.9809682585994458
서울_강남구,11230520,논현1동,1257791.475688569,18.09183667797381,19.49502253017484,1.1305772416394144
서울_강남구,11230530,논현2동,1457417.316169823,12.825801439129506,21.24508342138155,1.050931790775962
서울_강남구,11230580,삼성1동,1943143.862840983,5.573507256677171,14.846512761072846,1.8681554645359428
서울_강남구,11230590,삼성2동,1241325.8824145892,12.595662038509875,12.72537080548089,1.1063945601817944
서울_강남구,11230600,대치1동,809204.8117973416,8.237975680215087,5.509603743761423,2.824962604599751
서울_강남구,11230630,대치4동,700546.9238886284,19.107072858368728,20.54549655191812,2.056965742474027
서울_강남구,11230640,역삼1동,2360341.2453272543,13.84351070733572,23.229574973983063,1.601631162568238
서울_강남구,11230650,역삼2동,1134166.177711371,14.55904291941894,13.795118511448468,2.6990764373422467
서울_강남구,11230660,도곡1동,1049811.171380735,9.260368566313687,9.454334486741043,1.9032805283028569
서울_강남구,11230670,도곡2동,990008.6658603408,8.330388232520631,8.256555099265777,3.365156407976328
서울_강남구,11230680,개포1동,1448844.283505292,1.5845415240011758,1.572749740495193,0.6081347400794531
서울_강남구,11230710,개포4동,1664191.8829674898,7.714438681080937,5.624659999087365,1.5925681581945943
서울_강남구,11230720,일원본동,2352816.255382805,4.484270304016577,2.7219509423182275,1.7443130271034823
서울_강남구,11230730,일원1동,952738.114469984,9.687027247003968,4.577930763222897,2.8935949318994494
서울_강남구,11230740,일원2동,1299292.829807386,3.4096821055609507,3.089998645762662,1.1073118039094751
서울_강남구,11230750,수서동,1628146.9985285865,2.901515860921186,3.1471549347938903,1.2019939697503796
서울_강남구,11230760,세곡동,6362857.325298201,4.16048502905108,2.0979677332083035,0.8237731708133075
서울_강남구,11230770,압구정동,2343278.206528037,5.75448911884852,10.391950681751018,1.192345415529453
서울_강남구,11230780,청담동,2327443.094732763,7.965236662272132,11.526591639812665,1.2181268021771263
서울_강남구,11230790,대치2동,1835962.384347916,7.0530989973331,10.663381329977264,1.8343231832217304
서울_강남구,11230800,개포2동,2241622.2462875303,5.617054506771939,1.5863028394936678,2.393621015104875
서울_송파구,11240510,풍납1동,1074461.5398369725,7.824256627258655,2.647119897239305,0.8361580377028851
서울_송파구,11240520,풍납2동,2562572.8603888704,4.162471933012721,4.137310953744762,1.4089188975778129
서울_송파구,11240530,거여1동,521901.4918714052,13.048053944197676,5.876688637904489,3.9115520598225775
서울_송파구,11240540,거여2동,509222.9393000823,18.14323539292562,5.650990852487267,2.6868753029404338
서울_송파구,11240550,마천1동,574808.4673787202,23.189935047403104,6.60647361693274,2.3400601841426405
서울_송파구,11240560,마천2동,889992.5591763463,14.256420585689856,5.871313662831429,2.4651391022946227
서울_송파구,11240570,방이1동,608786.9865979014,14.255944505788994,10.30046154424734,3.9560994888154033
서울_송파구,11240580,방이2동,769245.3185692355,21.26325276800388,16.595090495903612,1.6489643501708804
서울_송파구,11240590,오륜동,3082692.303196935,2.173308058427476,2.207428533565042,2.187207148363504
서울_송파구,11240600,오금동,1647585.9291789583,11.251417481684031,6.445769102723157,3.244005814459023
서울_송파구,11240610,송파1동,686394.2890659347,24.83029147299498,12.18367216719982,2.2523144972581464
서울_송파구,11240620,송파2동,630534.1082963527,13.538622224752649,5.040179538290468,5.199283268968074
서울_송파구,11240630,석촌동,946183.8649987913,23.80606128292241,12.709485210852842,2.458069938833661
서울_송파구,11240640,삼전동,952604.6672405044,22.815953514452705,8.337165060878192,3.3943064103227982
서울_송파구,11240650,가락본동,1013951.7007396684,10.805578051013148,13.662036571307434,2.6329566560807334
서울_송파구,11240660,가락1동,1392151.4367168166,3.9405485663221,20.24495395389888,1.507000928011573
서울_송파구,11240670,가락2동,931587.0443693649,14.588333552078648,7.725302492553224,3.336516779964301
서울_송파구,11240680,문정1동,612070.7633651552,16.59168471809542,10.27409841923686,2.697709520647199
서울_송파구,11240690,문정2동,2240295.8369222027,2.820516457259035,13.7071312094463,1.9149802655838937
서울_송파구,11240710,잠실본동,1028207.016197756,17.038909738962335,12.846549110093196,1.8563262733042671
서울_송파구,11240750,잠실4동,779600.6155107062,4.682920728532774,1.9604702677167307,2.1415338768417613
서울_송파구,11240770,잠실6동,1506838.6477410188,3.328295570247388,6.396433778981907,1.0545151827368762
서울_송파구,11240780,잠실7동,722932.201466048,5.102681800514938,0.9460063588095092,2.6767048486336096
서울_송파구,11240790,잠실2동,2684789.4768274776,2.612075775313336,0.8249088101543739,0.963999051995246
서울_송파구,11240800,잠실3동,1541455.1008072468,5.112979759920918,3.241387622523304,0.9921587575945132
서울_송파구,11240810,장지동,1277361.5867775297,9.16631670187212,5.200121219550004,3.181344156268381
서울_송파구,11240820,위례동,2638595.697643987,5.293743716400128,1.860825372338804,0.981627984307476
서울_강동구,11250530,명일1동,634446.9055101952,13.740778793093902,9.630189105213928,2.89327506180072
서울_강동구,11250540,명일2동,913614.1562303422,5.576157072905129,5.502368283215727,1.6871261841908052
서울_강동구,11250550,고덕1동,1517309.4039229369,6.640541897921995,2.090889929511873,2.916859110715427
서울_강동구,11250560,고덕2동,2473375.273047397,3.7430577183957583,1.92262871737981,1.5204160324325404
서울_강동구,11250580,암사2동,2172643.04444782,2.471163420241459,1.3221524977720758,0.48835531861435
서울_강동구,11250590,암사3동,1797967.1122820256,4.009253104217589,1.421218380413774,8.184817609523027
서울_강동구,11250610,천호1동,668477.5722608304,26.071257190845635,7.615990787632362,4.245055103975218
서울_강동구,11250630,천호3동,561435.1753777919,23.15926303715545,11.30734665477313,2.180756937824155
서울_강동구,11250650,성내1동,663160.2397709946,14.989443737084985,13.2820936424232,3.343607680520892
서울_강동구,11250660,성내2동,624661.8694407982,23.74647188392652,12.269187396237202,1.7750118588931985
서울_강동구,11250670,성내3동,646853.1167711924,20.65836022791003,15.16372808933718,1.9779870969268472
서울_강동구,11250700,둔촌1동,911467.3177781738,0.1100326055225094,1.2084929308115748,1.5540033495597116
서울_강동구,11250710,둔촌2동,1549245.6166016578,8.158218900149942,6.069468481287178,2.1692156268568814
서울_강동구,11250720,암사1동,734907.5996205076,28.64591739781892,9.426133907343862,2.3992543092662264
서울_강동구,11250730,천호2동,1849418.510686828,12.388139504362352,7.467967861569813,1.0850879098485338
서울_강동구,11250740,길동,1630343.8778385457,14.02173799635319,9.407553442798203,2.2213352554234795
서울_강동구,11250750,강일동,2270383.504523997,5.3435911498779065,1.7008861411548684,1.6089841681123622
서울_강동구,11250760,상일1동,1802631.9229180743,7.278729256953058,3.410953973427645,2.166443975967048
서울_강동구,11250770,상일2동,1115524.997319787,3.8525096740467655,3.3787500247308087,1.1165423955978886
인천_중구,23010520,연안동,5698090.115403967,0.5019756404082387,11.747157487361577,1.6717556053504063
인천_중구,23010530,신포동,1588044.2088715592,3.387703792013498,11.607982925242617,2.108668973730886
인천_중구,23010540,신흥동,3537977.359700358,2.1449439585300025,16.016906137390855,1.6721560540375582
인천_중구,23010560,도원동,232792.84223327812,15.778542661532931,7.216192608008871,6.166701002044568
인천_중구,23010570,율목동,182903.3319367831,20.44626601745754,8.413240649186909,5.3025965879805055
인천_중구,23010580,동인천동,625879.0301520402,11.144194758437832,16.200173637233874,6.302132972853347
인천_중구,23010630,용유동,39118641.5994845,0.374025400012574,0.9711010240996518,1.9968366792618983
인천_중구,23010640,운서동,52798107.177146405,0.5682278320471693,1.4948466218351608,1.4740384646893212
인천_중구,23010650,영종동,36071554.059427045,1.0475160210100678,0.9727121976034654,1.0797437254348832
인천_중구,23010660,영종1동,5663059.356636861,2.115668997344318,2.2397052780665727,1.783528337515664
인천_중구,23010670,개항동,2873187.2803907464,3.353825714238982,4.511504994355953,1.1868810941248231
인천_동구,23020510,만석동,1133537.4401429596,4.145841197290625,6.83454381543048,0.4653118275802201
인천_동구,23020520,화수1·화평동,286759.69380430743,21.840729894391785,11.104005882413242,2.9220192031034373
인천_동구,23020530,화수2동,592632.7255822535,8.245699256006898,2.4749993242685298,2.349547442367607
인천_동구,23020550,송현1·2동,333197.6428421549,9.373494906276148,11.001624655097634,2.744213751275111
인천_동구,23020570,송현3동,2234804.8119994327,1.2303715364501209,3.609869643159864,0.1879889026101278
인천_동구,23020580,송림1동,196111.37048963632,12.830924772711697,4.949037783858896,3.5447935258840886
인천_동구,23020590,송림2동,198130.5825075146,23.28365112974865,16.210729710871753,5.206563914483363
인천_동구,23020600,송림3·5동,519703.88010948943,15.839247137987488,7.887115738455066,6.60248420725492
인천_동구,23020610,송림4동,799350.0774285874,3.899264302454602,18.062300720841133,0.521335321477704
인천_동구,23020630,송림6동,558277.8169435218,8.994108427500528,17.159491559440944,0.8744971719817418
인천_동구,23020640,금창동,289178.2917787917,18.56037069252901,11.775503587962902,6.466738744056675
인천_연수구,23040510,옥련1동,2166690.579468958,5.97476274018181,6.742139176252559,1.6576521038998555
인천_연수구,23040520,선학동,2434373.368987671,3.841181986291829,2.3207622625700406,0.9360799141532228
인천_연수구,23040530,연수1동,1637775.205098864,7.988018690523742,5.120950692854988,1.8514137584813355
인천_연수구,23040540,연수2동,970401.0710977404,4.50739684192836,9.001329673274224,2.3768906509532624
인천_연수구,23040550,연수3동,863711.7870426993,5.77053647345241,2.860302400616602,5.198770365478636
인천_연수구,23040560,청학동,2387927.8221725584,7.158285775429264,4.0678750312130605,1.837830529104036
인천_연수구,23040570,동춘1동,3820176.295370271,3.380632553899779,3.3835992896708618,1.2620137006882592
인천_연수구,23040580,동춘2동,1279195.168934035,6.898465141391581,3.1946740684153423,1.895856753451399
인천_연수구,23040590,동춘3동,707320.0973082,7.966846434827192,8.314656359435944,2.523185969692112
인천_연수구,23040600,옥련2동,1992795.9507442869,3.701340556379086,2.2194161362579785,2.251472140610915
인천_연수구,23040640,송도1동,5835537.738022011,2.2945661219036606,6.791274112012922,3.9873624012203353
인천_연수구,23040650,송도3동,22050487.95766972,0.4764649144898213,2.091994734538165,2.409155149519879
인천_연수구,23040660,송도2동,3602732.2341179075,3.479398885965184,3.721430041814704,2.026801748405008
인천_연수구,23040680,송도4동,6956440.124734939,0.6981677802928503,1.4817324978027235,1.4063255321158412
인천_연수구,23040690,송도5동,6442297.419701075,1.275692019663751,1.458711388712346,1.477341407247707
인천_남동구,23050510,구월1동,1677118.483588371,7.73617817336108,8.608470886819081,2.741471246695403
인천_남동구,23050520,구월2동,814005.0698888053,15.908404107071004,4.765053387120731,3.964142329172175
인천_남동구,23050530,구월3동,1837133.8089600943,8.931769455084307,17.948609734275813,1.9454780700962253
인천_남동구,23050540,구월4동,1041376.9139981732,10.340064407819332,8.771024105316929,2.3048340201438573
인천_남동구,23050550,간석1동,946362.0933608314,15.680660588038233,8.473309205388539,2.9702976583315865
인천_남동구,23050560,간석2동,594520.7376861617,16.02000580127594,14.700213648224686,4.149882541696777
인천_남동구,23050570,간석3동,1649515.8052685305,8.416549608056838,7.104833555892469,1.947299794608752
인천_남동구,23050580,간석4동,1064968.446689233,13.74031287746341,13.555194803091414,2.686909049745502
인천_남동구,23050590,만수1동,756337.3383250276,11.273623485551967,7.0212417699542495,5.727944880256886
인천_남동구,23050600,만수2동,851791.5745541562,11.962032145119895,6.177962814301341,3.631860046028107
인천_남동구,23050610,만수3동,1267308.4882980315,6.325250280093532,1.9993993420187688,1.697049547627234
인천_남동구,23050620,만수4동,968085.9056776034,9.9784814412232,1.831423311960445,2.4996531656778096
인천_남동구,23050630,만수5동,543834.570694839,20.75873458607628,11.081701767817066,4.0681449341672975
인천_남동구,23050640,만수6동,1720844.001208112,4.471951575856539,5.347753471187442,2.258734055779988
인천_남동구,23050670,남촌도림동,9842225.403807843,1.3713606360866488,2.541633369493967,0.3951503157954143
인천_남동구,23050720,논현1동,3814666.731441589,3.155128576762397,3.4118335922004057,0.986395776922547
인천_남동구,23050730,논현2동,3262346.0117779886,3.425651141480935,4.403834000284821,1.1726295167010037
인천_남동구,23050740,논현고잔동,10973645.463893823,1.09955877825202,3.6252502329419984,1.6040977471991709
인천_남동구,23050750,장수서창동,11426856.629676295,1.1719009194916858,1.4346033377671137,0.2106516904596384
인천_남동구,23050760,서창2동,2512021.179023965,5.012051536460225,3.313585940646352,2.0288794367717577
인천_부평구,23060510,부평1동,1095934.247552803,11.085598054772312,13.438310165572108,2.6704081239605384
인천_부평구,23060520,부평2동,2340698.1616515056,4.349557710553161,1.850357973318258,1.0767113313860397
인천_부평구,23060530,부평3동,975076.5696862468,11.873452292848826,5.690194607374142,2.831550418630324
인천_부평구,23060540,부평4동,1052968.3716851927,18.11537165158954,17.057352147847357,3.4526241470645465
인천_부평구,23060550,부평5동,808586.6766168202,20.87819757557596,19.05316473666929,2.508168307501626
인천_부평구,23060560,부평6동,705636.0939341272,12.895866971261928,8.264257386854824,3.7596737825656064
인천_부평구,23060570,산곡1동,2296474.418341861,7.19840221522953,1.8900318324461705,1.8354475298801551
인천_부평구,23060580,산곡2동,813066.4694772119,12.64074023529395,8.518884010383877,2.942241420447856
인천_부평구,23060590,산곡3동,1638378.2652149687,7.231730306573852,2.71118762000905,1.6811764311063675
인천_부평구,23060600,산곡4동,691381.2548464547,7.535085459351596,3.9698443646353776,2.601227289646302
인천_부평구,23060610,청천1동,2085520.817996633,2.439666282313618,5.550396259311117,0.4288778880891666
인천_부평구,23060620,청천2동,2817946.364087336,5.309236768922236,7.497444026107136,1.0233593912962804
인천_부평구,23060630,갈산1동,1100270.7575942655,9.5762359443671,7.347321493482157,2.2080775201361496
인천_부평구,23060640,갈산2동,673671.2985539924,7.741325360529723,6.083477882294202,3.684287265690105
인천_부평구,23060650,삼산1동,1967936.7251757188,5.784004882310358,4.885296780712648,1.7933268139610068
인천_부평구,23060660,부개1동,927861.0711410766,14.625441609462412,6.039938695404098,1.9302334304774689
인천_부평구,23060670,부개2동,722207.6394129527,12.749214438367648,5.802689009630424,4.419483337152251
인천_부평구,23060680,부개3동,869757.6074790589,11.139435437503362,5.313164301094797,5.674447130476599
인천_부평구,23060690,일신동,4327179.893256089,1.7514143290749236,2.6573448854812134,0.8705911967709782
인천_부평구,23060700,십정1동,1739827.5583999243,7.266486424132151,5.592608943039498,1.560123302505238
인천_부평구,23060710,십정2동,1089932.3724940124,17.75567292160354,10.165824361369914,3.084487025134073
인천_부평구,23060720,삼산2동,1351600.3472381204,5.859606619055368,6.036247922456757,2.9434521247344008
인천_계양구,23070510,효성1동,2081340.301196318,6.455033128121264,3.135378956873411,2.04307908898014
인천_계양구,23070520,효성2동,2908541.4803740107,4.549717076800225,3.627866555951373,0.8864905679681404
인천_계양구,23070530,계산1동,1456386.3806299174,9.563262350406186,8.667229855918691,3.3022142562668644
인천_계양구,23070540,계산2동,1582885.061048987,7.884848305810179,3.9644065871506498,2.653815218832112
인천_계양구,23070550,계산3동,521934.6267364881,14.000149617528828,6.050495340179643,4.382814552985522
인천_계양구,23070560,작전1동,831423.8624097704,13.03227074446434,6.756502386554901,4.657997107246448
인천_계양구,23070570,작전2동,967317.6369148648,12.571591437350712,12.187763004823324,1.945274170226979
인천_계양구,23070580,작전서운동,3276346.7321984195,3.36216325120023,7.196983276159384,1.3817694897720274
인천_계양구,23070610,계양2동,4156051.4950590273,4.458343017798576,2.418621280218064,1.0909224931567831
인천_계양구,23070620,계산4동,850271.049002766,5.667193465240687,13.024846403085837,4.141562217938253
인천_계양구,23070630,계양1동,17059703.82925015,1.0208119667261215,0.9095886526081796,0.4141093763460812
인천_계양구,23070640,계양3동,9811156.760748075,1.5046497529247809,1.7119438539062928,1.0301431172788822
인천_서구,23080510,검암경서동,14995076.185170509,2.161549932151198,1.7294636991879615,0.677932746053389
인천_서구,23080530,연희동,9447146.793453284,2.204983937724892,2.2962039624439803,0.9417996889971012
인천_서구,23080540,가정1동,2434775.880984493,6.523588450811947,3.871848649028108,0.6815339428011427
인천_서구,23080550,가정2동,1282108.1081720043,3.879721450860443,0.3982161289894491,0.3409715085874917
인천_서구,23080560,가정3동,588929.4525350941,11.365255231719129,1.1721810670045592,2.2828568420738904
인천_서구,23080580,석남1동,1146365.032019579,14.17206422711594,9.326131723495944,1.8205021631570832
인천_서구,23080590,석남2동,2721862.5582637764,4.550980697007253,7.921830020944204,0.92562835719419
인천_서구,23080600,석남3동,1449821.494738116,7.87766287317652,1.4996722905663218,2.370333854438611
인천_서구,23080620,가좌1동,4342249.085896852,2.370527572966081,8.190681307160013,0.3299593654121487
인천_서구,23080630,가좌2동,723919.4464038014,8.455768689585916,3.512009710502257,3.925313258333539
인천_서구,23080640,가좌3동,1940273.52476485,5.898869490110061,5.928569176793902,1.4231459857774555
인천_서구,23080650,가좌4동,1898898.0198047769,3.532466510951799,4.69976978289807,1.6593217651560273
인천_서구,23080730,신현원창동,10077340.6571345,1.5709132996162274,6.283770916802621,0.9415164070636324
인천_서구,23080740,청라1동,2468432.7649937603,3.0362705712570204,6.2319176249474815,1.5589619416154372
인천_서구,23080780,청라2동,4919153.608087285,2.83925897751992,3.420732366058523,0.8215822516632195
인천_서구,23080790,청라3동,13193758.12190356,1.4131118928003488,1.5260057422976168,1.1635805339688536
인천_서구,23080800,검단동,8023444.208917703,2.950542591353853,2.3794992151056755,0.6578789365817959
인천_서구,23080810,불로대곡동,10778818.16820961,1.043312417239309,1.0839253173583057,0.2486604726474496
인천_서구,23080840,오류왕길동,30001742.756051823,0.5173816626256773,2.5759962890431205,1.197905429435128
인천_서구,23080850,당하동,2337751.830600193,5.6326358516359445,3.026864852884988,1.1483529874314522
인천_서구,23080860,마전동,1212445.5446917498,7.535659489244429,4.389950237517867,2.021855048515038
인천_서구,23080870,원당동,2617157.2762236046,5.403155618941293,1.9110778781572089,1.2532387502039342
인천_서구,23080880,아라동,3959671.7114068153,3.8711659110068304,1.7633786620463965,0.8321284750728235
인천_미추홀구,23090520,숭의2동,531473.4413861771,23.91874821351213,13.100945350714454,2.3063545010200874
인천_미추홀구,23090540,숭의4동,792683.9645430506,22.727117224666127,4.792341054412573,2.901438193080928
인천_미추홀구,23090560,용현2동,665065.2343473,11.77982755513183,5.934871973644295,1.375048132028562
인천_미추홀구,23090570,용현3동,431558.8466091296,27.65983339912177,12.072822176743715,1.7289022135699863
인천_미추홀구,23090590,용현5동,1957900.9924714027,9.203252683831074,7.034739842921317,2.166511680230466
인천_미추홀구,23090600,학익1동,5110100.169570089,3.382920689618159,3.82426348687878,2.0706504473652174
인천_미추홀구,23090610,학익2동,836011.7468903657,11.961760210545036,7.299450566680794,3.5593054661207533
인천_미추홀구,23090620,도화1동,1003167.2694083796,19.64456702692753,8.885447253608644,2.1560689619390327
인천_미추홀구,23090650,주안1동,647514.0515765405,16.489918515569947,23.169721993604742,2.3523502181467943
인천_미추홀구,23090660,주안2동,1008387.524117816,23.00779635441738,5.831440338226258,2.935213333858349
인천_미추홀구,23090670,주안3동,459175.30140411615,20.946116075762365,6.881948217298016,2.986735561762979
인천_미추홀구,23090680,주안4동,980424.8298038936,22.84192387006112,9.974840178951888,2.0783963104030336
인천_미추홀구,23090690,주안5동,1163641.8821710022,12.15538922490422,7.842862477920197,3.2449546205108564
인천_미추홀구,23090700,주안6동,658445.183844534,15.532207994683066,16.671159429915757,3.075933747068012
인천_미추홀구,23090710,주안7동,483672.2261900338,21.753006178461685,13.25844615070496,2.856505287008103
인천_미추홀구,23090720,주안8동,776416.6453795775,17.36187726675736,7.824369356111872,3.048372872914117
인천_미추홀구,23090730,관교동,899128.9866761123,8.06256076727985,7.288592875354382,4.165305466557736
인천_미추홀구,23090740,문학동,1712652.002670394,7.39371060719258,2.6390065374991774,1.2962069267955152
인천_미추홀구,23090750,숭의1·3동,716628.8402033298,15.676129249756832,13.373042505213007,0.9179131112357494
인천_미추홀구,23090760,용현1·4동,1258625.0061182696,20.85793688509752,6.847209393601446,5.312568640832665
인천_미추홀구,23090770,도화2·3동,2873388.406609047,7.498406783906315,6.496450527942353,3.393312233904279
인천_강화군,23310110,강화읍,25001807.38348573,0.0,0.0,0.0
