dong_code,dong_name,station_count_지하철,행정동전체면적_m2,주거용지면적_m2,상업업무용지면적_m2,공공시설용지면적_m2,주거지역비율_pct,상업업무지역비율_pct,공공시설지역비율_pct,station_count_고속철도,pop_0_19,pop_20_59,pop_60_plus,worker_count,business_count,station_count_준고속철도,station_count_일반철도,아파트비율_퍼센트,worker_density,business_density,station_density_지하철,기타지역비율_pct
23310320,불은면,0,31610837.52908328,2486398.9590710984,476756.29762879707,217371.6439583212,0.0786565353348676,0.0150820520712291,0.0068764911324583,0,408,2017,2486,1675,260,0,0,0.0,5.2988156307418324e-05,8.225027247718665e-06,0.0,99.89938492146145
23310330,길상면,0,35365733.26261098,39621546.305938765,25216096.77587204,22009905.100967173,1.1203371922681744,0.7130093016488014,0.6223511594551405,0,712,3317,2880,2445,803,0,0,2.93,6.913471811382427e-05,2.270559453799627e-05,0.0,97.54430234662789
23310340,화도면,0,42404012.36930039,36007269.04934893,18775727.13173857,17710691.72804526,0.8491476876234815,0.442781852061995,0.4176654693381664,0,359,1838,2301,1531,580,0,0,0.0,3.610507389409335e-05,1.3677950920035364e-05,0.0,98.29040499097636
23310350,양도면,0,35616561.03078054,3760281.1606940934,1850093.9688635569,2652719.6345437057,0.1055767612556525,0.0519447671341618,0.0744799485905215,0,392,1715,2087,936,189,0,0,0.0,2.6279909483423384e-05,5.306520184152799e-06,0.0,99.76799852301967
23310360,내가면,0,29864424.763344254,0.0,0.0,0.0,0.0,0.0,0.0,0,201,1255,1660,862,284,0,0,0.0,2.8863773765290618e-05,9.509642400629392e-06,0.0,100.0
23310370,하점면,0,36369521.83549997,0.0,0.0,0.0,0.0,0.0,0.0,0,275,1539,2285,658,166,0,0,0.75,1.809207178955955e-05,4.564261272138124e-06,0.0,100.0
23310380,양사면,0,27285312.176475137,0.0,0.0,0.0,0.0,0.0,0.0,0,126,680,1047,347,58,0,0,0.0,1.2717464904031754e-05,2.125685776466403e-06,0.0,100.0
23310390,송해면,0,22294620.57216245,0.0,0.0,0.0,0.0,0.0,0.0,0,259,1262,1631,597,135,0,0,0.0,2.677776004607854e-05,6.055272372228815e-06,0.0,100.0
23310400,교동면,0,47026965.10923379,0.0,0.0,0.0,0.0,0.0,0.0,0,196,1112,1632,530,180,0,0,0.0,1.127012978126078e-05,3.827591246465925e-06,0.0,100.0
23310410,삼산면,0,45594610.00837289,0.0,0.0,0.0,0.0,0.0,0.0,0,169,867,1205,748,285,0,0,0.0,1.640544792163975e-05,6.250738847148836e-06,0.0,100.0
23310420,서도면,0,13133662.466184698,33392.83886845455,204071.0227351275,0.0,0.0025425382260608,0.015538013350088,0.0,0,21,139,225,102,32,0,0,0.0,7.766302831562955e-06,2.4364871628432803e-06,0.0,99.98191944842385
23320310,북도면,0,19219096.668513216,13036746.22923866,5493320.752900441,9422996.086748036,0.6783225275408941,0.2858261679853137,0.4902933914779563,0,91,528,550,867,233,0,0,0.0,4.5111381401185274e-05,1.2123358554182432e-05,0.0,98.54555791299583
23320330,백령면,0,51352952.29440467,0.0,0.0,0.0,0.0,0.0,0.0,0,686,3145,1450,1544,449,0,0,21.31,3.0066431062190964e-05,8.743411623655274e-06,0.0,100.0
23320340,대청면,0,15839095.692613175,0.0,0.0,0.0,0.0,0.0,0.0,0,125,690,443,388,119,0,0,0.0,2.449634799420432e-05,7.513055183789469e-06,0.0,100.0
23320350,덕적면,0,41503866.91762053,13986209.404065575,4483622.266062743,8731871.106549248,0.3369856941722148,0.108029024740324,0.2103869290994213,0,142,806,975,436,142,0,0,1.52,1.0505045249525664e-05,3.42136794824001e-06,0.0,99.34459835198804
23320370,영흥면,0,29845537.197176337,29923760.937958088,16845389.481078036,18534335.746932957,1.0026209526826393,0.56441904093694,0.621008615944312,0,733,3330,2204,3697,776,0,0,3.57,0.0001238711159921267,2.600053719499332e-05,0.0,97.8119513904361
23320360,자월면,0,20182449.54706636,9336557.352059435,2774378.3825404155,1760325.9213840151,0.4626077389806511,0.137464898701738,0.0872206278667442,0,66,425,441,440,189,0,0,0.0,2.1801119778532463e-05,9.364571904869627e-06,0.0,99.31270673445087
23320320,연평면,0,7290845.820422568,0.0,0.0,0.0,0.0,0.0,0.0,0,247,1356,509,392,118,0,0,12.48,5.3766052616477154e-05,1.6184679103939552e-05,0.0,100.0
31011540,파장동,0,8638370.87660329,25156154.981124382,17480024.448898822,10317402.261523306,2.912141113234546,2.023532526977144,1.1943689856460795,0,3562,14868,5557,13859,1499,0,0,47.9,0.0016043534363082913,0.00017352809012382775,0.0,93.86995737414223
31011550,율천동,1,2996941.749676557,27671694.217436474,12298018.031164642,12291524.401078662,9.23331066425396,4.103522543436788,4.101355791251271,0,8028,29783,6173,9533,1773,0,0,71.44,0.003180909338994338,0.0005916030901119229,3.3367348568072357e-07,82.56181100105798
31011560,정자1동,0,1147008.1895737827,15013012.924894018,7043684.8795722695,1695056.8620253757,13.08884545146335,6.140919431612459,1.4778071137009428,0,6521,19056,5098,4235,824,0,0,90.01,0.0036922142653024676,0.0007183906858581425,0.0,79.29242800322325
31011570,정자2동,0,1215190.39647067,24457868.17735548,12891679.04724125,3515508.504485094,20.126778691133115,10.608772982968851,2.8929692949313437,0,5535,18870,6011,6726,1335,0,0,65.67,0.0055349351175579264,0.001098593277124566,0.0,66.3714790309667
31011620,정자3동,0,1907339.2233128096,12027923.120925251,9405639.26173438,8200496.809697171,6.306126867162232,4.931288124719609,4.299443281753486,0,11304,27580,4581,9205,1596,0,0,96.98,0.004826094848489408,0.0008367677760118517,0.0,84.46314172636468
31011580,영화동,0,1281458.5679208382,31839997.306446977,22475485.232045665,5144196.462501661,24.84668494441241,17.538987053254523,4.014329133440577,0,2301,12629,5712,8385,2048,0,0,13.04,0.006543325090517127,0.0015981788652807483,0.0,53.59999886889249
31011590,송죽동,0,1675128.4984900448,18348855.865801487,12544146.997180777,3782120.779900353,10.953700496613294,7.488468501663023,2.257809346154366,0,3089,12718,4100,7991,1336,0,0,41.19,0.004770380306439391,0.0007975507557756257,0.0,79.30002165556931
31011600,조원1동,0,1634290.3934578649,31045874.001567584,10819977.13589106,5430167.395851325,18.996546835155833,6.620596424725923,3.322645361918861,0,4727,18137,6453,6568,1259,0,0,45.8,0.0040188696123111285,0.0007703649272076295,0.0,71.06021137819938
31011630,조원2동,0,1255613.1540954723,4479574.316396725,3657079.1697828406,4321646.307291073,3.5676388876506744,2.912584308195906,3.441861287606796,0,3737,12120,3604,4002,592,0,0,98.26,0.0031872874116639187,0.0004714827955284957,0.0,90.07791551654662
31011610,연무동,0,11566580.688624931,31358443.938174736,11141563.41617799,4397094.80888468,2.7111248157386707,0.9632547177174908,0.3801551147444094,0,1894,9705,4924,5521,949,0,0,21.17,0.00047732343279503623,8.204671938462043e-05,0.0,95.94546535179943
31012520,세류1동,3,786327.9041242163,10455616.860544194,2621832.70290065,1336227.2175802728,13.296764372350848,3.334274021244042,1.6993257018756247,1,1582,6701,2298,1448,300,0,5,71.29,0.0018414709593630862,0.0003815202263873797,3.815202263873797e-06,81.66963590452949
31012530,세류2동,1,4152129.6459888727,35993177.84839473,17272028.811136924,2007839.952612624,8.668606454320523,4.159799978264747,0.4835687042075576,0,2958,15535,5572,5409,1448,0,0,20.44,0.0013027049878397434,0.00034873670223552384,2.408402639748093e-07,86.68802486320718
31012540,세류3동,1,876174.141686351,33053814.50472584,11850536.552236293,1683040.0640756872,37.725165503181785,13.52532103883807,1.920896753282836,0,2778,12548,4831,5607,1224,0,0,26.43,0.006399412780140201,0.0013969825651670422,1.1413256251364725e-06,46.82861670469731
31012550,평동,4,10857218.625844011,38324306.31519644,36183826.33116844,10002371.728831496,3.529845684784413,3.3326975884079713,0.9212646510610296,1,7030,26150,7790,33690,3486,0,5,76.94,0.0031030046608599075,0.00032107670667134574,3.684184815505975e-07,92.21619207574659
31012560,서둔동,3,5441480.286954768,46856694.05616092,28444798.67937643,20076126.19808788,8.611019719853378,5.22740085038424,3.689460429769036,1,6083,24807,8013,12922,2252,0,5,31.51,0.0023747214578641487,0.00041385797269076485,5.513205675276619e-07,82.47211899999334
31012570,구운동,0,1941000.1143142637,17594463.18701561,19112814.0764417,2580289.2269747546,9.064637893249976,9.846889722205953,1.329360677490916,0,3791,16329,5166,6302,1491,0,0,64.76,0.0032467798190697,0.0007681606966412128,0.0,79.75911170705315
31012650,금곡동,0,4095864.759618282,13146474.746882567,11812824.473880025,4927010.574041386,3.20969453788991,2.8840855758579615,1.2029231586495457,0,10381,28830,6589,7131,1691,0,0,90.03,0.0017410242814382304,0.00041285542839882873,0.0,92.70329672760258
31012660,호매실동,0,4748119.36203412,13381221.42123516,8676754.807587236,5062437.918835471,2.8182150449357226,1.8274087372289791,1.066198537322932,0,11624,28647,5509,4407,937,0,0,92.63,0.0009281569530936848,0.000197341290004262,0.0,94.28817768051236
31012600,권선1동,3,1219242.0335503058,18329746.296501305,28382089.85889171,2590458.7711778465,15.033722421074176,23.278470621822336,2.124646870674808,0,3305,17453,4076,12749,2590,0,0,40.53,0.01045649645359722,0.0021242705949342535,2.4605450906574363e-06,59.56316008642868
31012640,권선2동,1,2457543.2492936,19831535.888658028,10736502.587518148,4578697.79201472,8.069658954876353,4.368794970588723,1.86311992406678,0,11708,32495,6131,7022,1458,0,0,97.61,0.0028573250956986577,0.0005932754186170099,4.0691043800892305e-07,85.69842615046815
31012610,곡선동,1,3596028.8383278945,12071155.078409435,18790786.31074008,3482506.119547338,3.3568015222098055,5.225427035083942,0.9684310877680996,0,4329,20531,3003,7363,1703,0,0,77.55,0.0020475364161437653,0.000473577959621463,2.780845329544704e-07,90.44934035493816
31012620,입북동,0,6947168.782964286,7439944.477915142,9457288.987669846,3499964.235640208,1.070931873162378,1.3613155636668606,0.503797207896079,0,3890,10561,2730,2328,593,0,0,88.89,0.0003351005384676022,8.535851344986603e-05,0.0,97.06395535527469
31013670,매교동,1,723059.4262438224,17998496.93343447,13197773.100567725,2302065.3289153925,24.892140645940778,18.252681068177253,3.1837844101891486,0,573,3778,1595,3655,761,0,0,27.85,0.005054909551399653,0.0010524722759548935,1.3830121891654319e-06,53.67139387569282
31013680,매산동,2,831471.8674998013,13648274.240148315,20906817.026017778,2576947.5905016265,16.414595338250066,25.144346842285405,3.0992601087639833,1,1000,6999,2660,15328,2740,0,5,37.81,0.018434778852958984,0.0032953610423478354,2.4053730236115586e-06,55.34179771070055
31013690,고등동,0,1013302.870482598,18660819.14385383,6956502.726710193,1724048.909247461,18.41583566714499,6.865176177184885,1.701415203162665,0,1047,5481,2735,1937,557,0,0,6.53,0.0019115706235573618,0.0005496875773471608,0.0,73.01757295250746
31013700,화서1동,0,954281.7774610998,29765437.491083626,10491443.013214247,2538056.7235104353,31.191455389911788,10.994072464767273,2.659651251292909,0,3923,14278,5393,4034,1275,0,0,42.15,0.004227262948151778,0.0013360833561957156,0.0,55.154820894028035
31013710,화서2동,1,1952811.1087348757,9540567.206516247,6792833.955432455,5623113.20008693,4.8855555787456995,3.4784900214097907,2.8794967290665667,0,5418,17652,4201,4775,892,0,0,94.0,0.0024451929726418964,0.00045677740975844425,5.120822979354757e-07,88.75645767077795
31013530,지동,0,792689.9859670645,31440710.07920358,10658873.414989524,1904596.3217248132,39.66331180637611,13.446459023934723,2.402700116617781,0,1281,6733,3822,5819,872,0,0,13.43,0.007340826934791587,0.0011000517420756597,0.0,44.487529053071384
31013540,우만1동,0,1304417.9340975764,21559630.971233837,13098126.587291555,3743253.4693974745,16.528162031250545,10.041357332573869,2.869673416432392,0,2649,13430,5023,5528,1259,0,0,45.63,0.004237905548103343,0.0009651814553296146,0.0,70.5608072197432
31013550,우만2동,0,806373.9123451172,8112020.193223231,6907594.489854965,2183911.1639855094,10.059874295327395,8.566242513682173,2.7083107855438966,0,3274,11373,2768,5120,768,0,0,85.41,0.006349411757439413,0.000952411763615912,0.0,78.66557240544654
31013560,인계동,2,2919529.8222320825,35367653.79224726,54494606.51655501,5160727.3113010395,12.11416082237771,18.665541999804606,1.7676569946305545,0,5290,26301,6262,43808,5715,0,0,50.58,0.015005155852923332,0.001957506978165103,6.850418121312697e-07,67.45264018318713
31013720,행궁동,0,1560870.4584030416,25718819.00207372,28751697.383469783,7052941.284317416,16.47722837190933,18.4202969751162,4.518594894500998,0,793,6543,3591,7995,2524,0,0,1.23,0.005122141915690189,0.0016170464284180157,0.0,60.58387975847347
31014510,매탄1동,0,600865.9147399903,11787150.805417277,4733843.005185856,1294972.2162275438,19.616940346030233,7.878368349841092,2.155176694933529,0,3422,12407,3132,2006,621,0,0,83.05,0.0033385152173836677,0.001033508449648683,0.0,70.34951460919515
31014520,매탄2동,0,607867.9924610977,12368552.466684503,8836786.554081945,2494174.8945575836,20.34743171228261,14.53734472562722,4.1031522065495265,0,2684,9883,2821,4166,897,0,0,62.38,0.00685346169168149,0.0014756493368790918,0.0,61.01207135554064
31014530,매탄3동,2,3182368.1889605806,16060465.774597071,24076314.570184655,4560413.763044769,5.046702587811724,7.565533948492748,1.4330251851009996,0,7766,24647,4155,52113,1865,0,0,89.66,0.016375540762571944,0.0005860415543568145,6.284627928759405e-07,85.95473827859453
31014540,매탄4동,0,744992.8615347812,11830392.071876405,5972098.5551928915,1528316.2784484914,15.87987306013144,8.016316482401724,2.051450902898537,0,4098,14826,3588,2327,697,0,0,88.91,0.0031235198618881333,0.000935579434351538,0.0,74.0523595545683
31014600,원천동,1,3236457.808396089,15519012.679538095,27229805.77281279,12297693.484801378,4.795061019883633,8.413459215248423,3.7997385453004937,0,8226,25860,4459,20221,2137,0,0,81.22,0.006247879996297114,0.0006602897755841418,3.089797733196733e-07,82.99174121956744
31014640,영통1동,3,4753669.855395727,33283944.822370216,42827196.93593247,10730411.04912389,7.00173672864361,9.009291397744166,2.2572899203221213,0,9078,23687,3744,3368,710,0,0,91.7,0.0007085052396245007,0.00014935828982583002,6.310913654612536e-07,81.7316819532901
31014640,영통2동,3,4753669.855395727,33283944.822370216,42827196.93593247,10730411.04912389,7.00173672864361,9.009291397744166,2.2572899203221213,0,9078,23687,3744,3368,710,0,0,91.7,0.0007085052396245007,0.00014935828982583002,6.310913654612536e-07,81.7316819532901
31014670,수원시 영통구 태장동,0,2445628.7953501204,18441434.871328123,9590333.071404934,3964194.204455733,7.540569896130952,3.921418119396965,1.620930458454228,0,7933,20941,3128,3143,762,0,0,93.93,0.001285150062823492,0.0003115763117631247,0.0,86.91708152601785
31014620,광교1동,2,7966171.854025573,19916257.31341443,23104565.487236124,13575314.735173,2.5001038991331925,2.900334804547383,1.7041202454492543,0,12955,34797,4379,24835,3182,0,0,58.63,0.0031175576494020616,0.0003994390352485347,2.5106161863515694e-07,92.89544105087018
31014630,광교2동,2,4142007.101563594,5945323.299747924,8518680.417157877,2731157.3859704905,1.43537255102812,2.05665519355148,0.6593801794640786,0,6528,17519,3932,5295,882,0,0,86.38,0.0012783657464006692,0.00021294024330979986,4.82857694580045e-07,95.84859207595632
31021510,신흥1동,2,322595.9436582764,13228208.518282425,7117932.359964641,685996.8242556865,41.00550170678826,22.064543897379615,2.1264893057129015,0,1351,8653,3667,4111,1154,0,0,7.53,0.012743495634983303,0.003577230348521219,6.199705976639894e-06,34.80346509011923
31021520,신흥2동,3,1140282.7340541172,15124206.449675892,5450005.676039535,2258705.6494305828,13.263558236915395,4.779521353149666,1.9808294749847415,0,1707,5956,2262,3096,654,0,0,72.1,0.002715116091397306,0.0005735419650432294,2.6309264451524284e-06,79.9760909349502
31021530,신흥3동,3,321158.54014481086,9963121.169638876,7803105.885319859,1358903.039621271,31.02243884016439,24.296741048210727,4.2312530098328995,0,1123,7141,2854,4026,1166,0,0,7.38,0.012535864679355286,0.0036306056175181975,9.341180834094848e-06,40.449567101791985
31021540,태평1동,2,1341075.285343589,15857640.492567588,6749329.541802035,2000509.2280395024,11.824571421062908,5.0327745321716435,1.4917203007935258,0,1486,10159,4252,4761,965,0,0,15.64,0.0035501362615482923,0.0007195718320508511,1.4913405845613493e-06,81.65093374597193
31021550,태평2동,0,482254.4131303171,17103224.22197315,5571606.436661697,1481408.6928909596,35.46514817968381,11.55325132329294,3.0718406147392705,0,2104,10060,3971,3006,715,0,0,16.43,0.006233224451852495,0.0014826199211824798,0.0,49.90975988228398
31021560,태평3동,2,371118.3766184005,13545884.726477576,5327015.91085766,1817135.58679896,36.500172397569045,14.353953472735522,4.8963772782058035,0,1737,8555,3530,2254,795,0,0,17.02,0.006073533788538103,0.002142173629941345,5.3891160501669055e-06,44.249496851489624
31021570,태평4동,0,404262.6538805044,14007182.62900319,3187520.4066797374,1711282.879397191,34.648717843581856,7.884775840861949,4.233096634009204,0,2145,8514,3292,2083,488,0,0,24.65,0.005152590722773481,0.001207135992661286,0.0,53.23340968154699
31021580,수진1동,4,333161.68894740375,14836473.07047609,5477898.295643227,736159.2065460744,44.532350395241046,16.442161501072302,2.2096154238859436,0,1198,7733,3870,2370,804,0,0,2.96,0.007113663060769917,0.002413242658590301,1.2006182381046273e-05,36.815872679800705
31021590,수진2동,3,923875.4457980378,13721647.321052372,7724087.259687365,3226893.933964485,14.85226973339431,8.360528786448423,3.4927802753509853,0,2098,10227,4375,5744,1066,0,0,43.36,0.006217288300130324,0.001153835189404409,3.2471909645527456e-06,73.29442120480628
31021600,단대동,3,802478.6311713601,8522248.603258293,3577767.768247502,3096430.546647689,10.61990721275476,4.458396310223382,3.8585831776329025,0,2581,9939,3763,3701,634,0,0,56.21,0.0046119608126531835,0.0007900521900086784,3.738417302880181e-06,81.06311329938896
31021610,산성동,2,584530.4312580619,12921999.776243418,2966156.2459844984,3865579.8621106385,22.106633094246103,5.074425705434287,6.613137067630341,0,1809,8048,3334,1939,521,0,0,1.49,0.003317192563941615,0.0008913137317243843,3.421549833874796e-06,66.20580413268927
31021620,양지동,1,1259358.8899351556,8807829.330699915,2238790.646426733,2102288.424592117,6.993899357119264,1.7777225096985725,1.6693322621483726,0,1688,6103,2380,1764,416,0,0,21.08,0.001400712707143252,0.0003303268062197239,7.94054822643567e-07,89.55904587103379
31021670,복정동,5,3556491.412175281,9063517.69790933,13414044.209299468,9941448.854196832,2.54844357753299,3.771707184046016,2.795296741098069,0,1331,8551,1697,9455,1244,0,0,0.0,0.002658519002071873,0.00034978293374694975,1.405879958789991e-06,90.88455249732293
31021680,위례동,0,3163805.103331231,16311004.401251756,12166039.06917722,4048411.276262553,5.155502272904733,3.8453819599593424,1.2796019805391623,0,9304,28445,7713,9584,2010,0,0,88.21,0.003029263714720774,0.0006353109418393944,0.0,89.71951378659676
31021640,신촌동,0,4979344.64251297,9623359.597959485,3980222.908735299,1742064.3000439368,1.9326558591258265,0.7993467402823848,0.3498581490364069,0,1033,2973,789,994,210,0,0,57.53,0.00019962466375823167,4.217422473765458e-05,0.0,96.91813925155539
31021650,고등동,2,12312881.271767534,4924565.820017463,14253820.980724135,3790405.782845066,0.3999523516326843,1.1576348919571753,0.3078406831986732,1,846,3748,1242,1028,227,0,5,83.14,8.348980042196037e-05,1.843597733053016e-05,1.6243151833066221e-07,98.13457207321147
31021660,시흥동,0,12939262.702320512,10284826.682938503,46971138.70155731,3757405.4917533626,0.7948541520139347,3.630124821032775,0.2903879129897806,0,392,1928,1021,7007,718,0,0,0.0,0.0005415300826018439,5.549002416271213e-05,0.0,95.28463311396351
31022510,성남동,4,1999238.5482690777,23811926.54162063,25527974.21648747,5567155.985541552,11.910497905433436,12.768848539154748,2.7846381765505397,0,3751,21864,7787,13009,3309,0,0,29.92,0.0065069773745599305,0.001655130150850858,2.0007617417357e-06,72.53601537886128
31022620,중앙동,0,678680.8426891365,13090190.104372108,9538235.843543556,1003293.3765492458,19.287696485589397,14.054081452704944,1.4782992438299825,0,1901,8683,3870,3203,1195,0,0,46.92,0.004719449553433041,0.001760768721933339,0.0,65.17992281787568
31022530,금광1동,1,605703.1643668589,14901079.525246046,5896042.020177338,2089604.146343401,24.60129053613602,9.734210364148364,3.4498815084244487,0,927,4584,1699,2074,504,0,0,56.65,0.0034241194729991375,0.0008320907494655571,1.6509737092570577e-06,62.214617591291166
31022540,금광2동,2,1093936.1946973717,19686463.25772084,8612304.407701189,4170978.196288005,17.99598857149702,7.872766665412064,3.812816704032607,0,3535,15932,5892,5409,1443,0,0,32.56,0.004944529695762474,0.0013190897302616474,1.8282601944028376e-06,70.3184280590583
31022550,은행1동,1,272917.98311842635,5256956.329982028,620235.1783054722,547225.0223316081,19.262037150922723,2.272606484990532,2.0050896466362667,0,1911,6874,2287,543,140,0,0,33.48,0.001989608723381492,0.0005129746248129077,3.664104462949341e-06,76.46026671745048
31022560,은행2동,1,2405438.6022241386,20035583.306267165,4259248.043742217,1814601.4877399048,8.329284849649325,1.770674187985506,0.7543744770962232,0,3726,15484,6140,2709,854,0,0,27.37,0.0011261979405684758,0.0003550288081378658,4.157245996930512e-07,89.14566648526895
31022570,상대원1동,0,6785851.5626591835,18527057.436828777,23869333.02739053,4576066.922324196,2.7302479675179554,3.51751475949421,0.6743541145970727,0,3776,16869,5916,42407,4215,0,0,50.36,0.006249326205909432,0.0006211453287878948,0.0,93.07788315839076
31022580,상대원2동,0,513822.13547370344,16310269.528425746,6498505.14158489,963133.4790793296,31.74302623881504,12.647382611482437,1.8744491772262724,0,1697,8887,3835,5931,1131,0,0,3.62,0.011542904811636145,0.0022011507910909595,0.0,53.73514197247625
31022590,상대원3동,0,305658.1345080642,13528813.32722224,5212517.636564178,578918.7977559388,44.26125726703115,17.053423573867477,1.8940074952942736,0,1649,8150,3178,1952,771,0,0,1.56,0.006386219699592644,0.0025224259161813157,0.0,36.7913116638071
31022600,하대원동,2,2337584.1676375675,12061367.429412048,9322124.877550237,3679627.6260180394,5.159757495107279,3.9879312183105062,1.5741155663869768,0,3420,13489,4579,6205,1163,0,0,63.74,0.002654449874309516,0.0004975221923967715,8.555841657726078e-07,89.27819572019524
31022610,도촌동,0,9391862.55162816,11553490.806930369,14035020.988632474,5779562.090940159,1.230159698719981,1.4943810039255083,0.6153797565892,0,5782,17071,4896,9120,1129,0,0,84.92,0.0009710533932813209,0.00012021044747967228,0.0,96.66007954076531
31023510,분당동,0,3383924.964477343,22955109.021390863,3828585.55308601,1857221.174979508,6.783575068112169,1.1314037968561592,0.5488363939731629,0,5256,16670,4930,3024,411,0,0,69.54,0.0008936368364356238,0.00012145659384095284,0.0,91.5361847410585
31023530,수내1동,2,1021721.971303848,4153327.03463176,10228987.85018536,1601010.296190741,4.06502664255285,10.011517944682998,1.5669725631402904,0,3580,11510,3033,19868,2680,0,0,60.44,0.019445603165850915,0.00262302277453596,1.9574796824895225e-06,84.35648284962386
31023540,수내2동,2,822699.8582144559,3217245.74172045,1122536.2064938375,1023046.8148263288,3.910594744361558,1.364454114444763,1.2435237524492777,0,3199,6095,1540,1925,554,0,0,100.0,0.0023398569730576097,0.000673392604194242,2.431020231748166e-06,93.48142738874441
31023520,수내3동,0,1049032.4147462875,9121967.55377888,2986299.516021855,1478199.1697271136,8.695601227903966,2.8467180556514102,1.4091072391548756,0,3609,8942,1768,2304,529,0,0,87.53,0.0021963096350414183,0.000504274217420534,0.0,87.04857347728975
31023780,정자동,3,973853.451224718,8308045.634099661,11837917.820933836,1477260.2271506735,8.531104576003159,12.155748697143776,1.516922515695633,0,3591,13111,3400,4948,1198,0,0,83.34,0.00508084660348699,0.0012301645575944653,3.08054563671402e-06,77.79622421115744
31023770,정자1동,3,1455773.3504959438,2552484.27307511,10458780.396851389,3983350.607309855,1.75335279506631,7.1843466520996255,2.736243664546292,0,5470,20581,4981,28251,2709,0,0,47.4,0.01940618022041794,0.0018608665964784325,2.0607603504744547e-06,88.32605688828778
31023550,정자2동,1,501934.47758814984,3841612.0078607257,737368.685561408,757956.5392533026,7.653612531898769,1.4690536683284747,1.510070682722109,0,2493,10415,3473,1028,242,0,0,100.0,0.0020480760853870245,0.00048213464266892996,1.9922919118550823e-06,89.36726311705064
31023560,정자3동,1,1968712.9082825372,7690006.245026131,4997618.464825961,3556495.5255692936,3.9061085101203137,2.5385206973553984,1.8065079527882528,0,3237,9914,2721,4364,384,0,0,88.85,0.0022166766833387063,0.00019505129385931786,5.079460777586403e-07,91.74886283973603
31023580,서현1동,1,7484774.903812579,12078079.307449795,21643351.103166413,3675310.157668948,1.613686378370242,2.8916502341495627,0.4910381681347326,0,7040,20334,5218,32737,3806,0,0,72.46,0.004373812228244935,0.0005084989260072768,1.3360455228777637e-07,95.00362521934547
31023590,서현2동,0,780059.3665657,7671271.45803931,4740751.034220297,2006052.4657953423,9.834214915991527,6.077423382648416,2.5716664035805588,0,3862,12092,3093,3232,808,0,0,88.98,0.004143274394855118,0.0010358185987137795,0.0,81.5166952977795
31023600,이매1동,3,2882911.0894002933,12228010.02151405,4591216.039066676,2962322.1159575204,4.241549476316918,1.592562481703779,1.0275454303288092,0,5644,16126,4579,4605,797,0,0,89.33,0.0015973437463664424,0.0002764566701094581,1.040614818479767e-06,93.1383426116505
31023610,이매2동,2,635513.413085204,4907516.455178169,1391305.2932631162,1384060.422093743,7.722128839663393,2.189261885927469,2.177861857194477,0,2999,8192,2912,2791,452,0,0,99.73,0.004391724773214017,0.0007112359718712775,3.1470618224392807e-06,87.91074741721467
31023620,야탑1동,1,1151192.631858954,5353102.203239991,15618882.633789243,2045483.598079508,4.650049049215824,13.567566540595177,1.776838681443302,0,2774,11350,3726,23160,2648,0,0,74.67,0.02011826636033961,0.00230022320043952,8.686643506191542e-07,80.0055457287457
31023640,야탑2동,1,622753.1162588327,5269008.648594894,2878822.754754144,1108625.084598804,8.460830642242751,4.622735205322728,1.780199979180883,0,3149,9957,3996,2858,534,0,0,92.1,0.004589298592552119,0.0008574826621493462,1.6057727755605734e-06,85.13623417325364
31023630,야탑3동,3,5104612.582942959,14691093.571211176,12928975.159421174,7077682.31292039,2.878003635437761,2.5328024310058885,1.3865268319422388,0,4730,19205,6001,12383,1667,0,0,61.54,0.0024258452132789633,0.00032656738839829057,5.8770375836525e-07,93.20266710161411
31023750,판교동,0,4572927.3405391015,20907014.097262755,10189035.613421476,6388801.042910081,4.571910406693239,2.228121038157648,1.3970921834408387,0,6522,14181,3240,5692,864,0,0,76.99,0.0012447169124092238,0.00018893805557300937,0.0,91.80287637170828
31023740,삼평동,2,2794522.0360885975,8222508.31302991,26183249.326027997,5173593.506359376,2.94236660396448,9.369491092893956,1.8513339453213575,0,5997,15247,3643,87620,3068,0,0,88.83,0.03135419898936469,0.0010978621604584668,7.156858933888311e-07,85.8368083578202
31023760,백현동,3,1931244.924967585,9698593.359290725,9516108.503272636,2450485.0811823476,5.021938560927746,4.927447772287277,1.268862923341263,0,6523,17567,4179,12686,1519,0,0,88.56,0.0065688198508261405,0.000786539283730483,1.5534021403498675e-06,88.78175074344371
31023710,금곡동,0,5758613.115250431,13150261.202811977,10537566.36783023,3201700.0851924564,2.283581296334421,1.829879201282646,0.5559845784245259,0,4507,18121,6462,13145,1817,0,0,66.97,0.0022826676730835606,0.0003155273611253579,0.0,95.3305549239584
31023720,구미1동,4,3544160.8244720898,10294643.585908815,8451581.456278222,3825490.802259256,2.9046773258214724,2.3846495333735604,1.0793784457648223,0,3244,11665,3195,9234,1641,0,0,61.07,0.002605412242078312,0.000463015106048355,1.128616955632797e-06,93.63129469504014
31023670,구미동,2,3755051.8651012057,20887758.28738088,18209651.565831818,4329017.410458142,5.562575175461103,4.84937418177073,1.1528515626351985,0,5255,19776,6878,20061,1782,0,0,73.9,0.005342402906971804,0.0004745606889100122,5.326158124691495e-07,88.43519908013297
