dong_code,dong_name,station_count_준고속철도,행정동전체면적_m2,상업업무지역비율_pct,공공시설지역비율_pct,주거지역비율_pct,station_count_고속철도,pop_0_19,pop_20_59,pop_60_plus,worker_count,business_count,아파트비율_퍼센트,station_count_지하철,station_count_일반철도,worker_density,business_density,station_density_지하철,기타지역비율_pct
31191360,양지면,0,57694305.65,0.89,0.5,3.33,0,2790,11523,5533,13259,2772,9.43,0,0,0.0002298147078921939,4.804633609451403e-05,0.0,95.28
31191510,중앙동,0,7987806.45,4.27,1.35,9.72,0,3317,15302,6229,15070,3673,62.18,5,0,0.0018866255829197182,0.00045982586370697575,6.259540752885594e-07,84.66
31191530,유림동,0,13659749.2,0.54,0.37,6.73,0,6973,22741,7419,10230,2337,69.69,5,0,0.0007489156535899291,0.00017108659652391634,3.660389313733769e-07,92.36
31191540,동부동,0,23561306.84,0.73,2.1,3.93,0,1523,7272,3971,8043,2462,44.25,2,0,0.00034136476616577127,0.00010449335500436762,8.488493501573325e-08,93.24
31191550,역북동,0,6045810.59,1.73,0.98,9.94,0,6856,22876,5731,8463,2656,77.07,4,0,0.0013998122954735177,0.0004393124727375237,6.616151697854273e-07,87.35
31191560,삼가동,0,6441692.87,1.9,0.39,3.74,0,2057,7541,2761,7168,957,76.15,3,0,0.0011127509716229102,0.0001485634318977574,4.6571608745378494e-07,93.97
31192520,구갈동,0,4246345.47,1.71,1.3,7.86,0,6730,27008,7277,21693,8416,87.06,5,0,0.005108628149359905,0.0019819395429407165,1.1774830934771368e-06,89.13
31192540,기흥동,0,11742514.28,2.17,4.07,4.4,0,3378,12288,5627,16165,3552,71.34,0,0,0.0013766217025189117,0.0003024905838136205,0.0,89.36
31192550,서농동,0,4235915.14,1.97,1.74,4.52,0,5147,16363,3730,25559,2098,86.4,0,0,0.006033879139500341,0.000495288486821539,0.0,91.77
31192560,구성동,0,6912953.71,0.53,11.07,8.84,0,7236,21773,10294,9102,2462,90.5,0,0,0.0013166586066995136,0.0003561429894192708,0.0,79.56
31192570,마북동,0,5381173.49,3.57,8.96,11.84,0,5023,17895,8531,12425,1802,91.16,2,0,0.0023089759181833982,0.00033487119553854996,3.7166614377197553e-07,75.63
31192590,보정동,0,6808738.4,2.97,1.52,7.01,0,6994,20194,8138,15584,3658,88.48,4,0,0.0022888234331307415,0.0005372507776175726,5.874803473128186e-07,88.5
31192600,상하동,0,5518833.78,2.21,3.03,6.79,0,3879,13823,5918,5883,1559,86.5,4,0,0.001065986082296782,0.00028248721779715845,7.247908089728247e-07,87.97
31192610,신갈동,0,4850536.86,2.32,1.47,15.4,0,5989,22731,8521,9949,2497,82.68,3,0,0.0020511131627560684,0.0005147883774652631,6.184882388449296e-07,80.81
31192630,영덕1동,0,3620111.78,1.56,3.55,7.12,0,6302,19575,5476,18607,3411,90.8,0,0,0.005139896536550758,0.0009422360985744417,0.0,87.77
31192640,영덕2동,0,5913849.95,1.19,2.08,4.5,0,3358,11932,3909,10563,1653,89.02,1,0,0.0017861460959086625,0.00027951334815270464,1.6909458448439482e-07,92.23
31192650,상갈동,0,2006743.88,3.07,7.16,14.36,0,1790,8099,3007,3761,909,84.96,4,0,0.001874180376212862,0.0004529726035568975,1.9932787835287017e-06,75.41
31192660,보라동,0,10157352.69,0.65,1.0,3.24,0,6418,19013,7475,9953,2349,85.21,2,0,0.0009798813040910763,0.0002312610452436389,1.969016988025874e-07,95.11
31192670,동백1동,0,4014744.74,0.0,0.73,6.72,0,7756,19079,5188,3766,1425,88.24,0,0,0.000938042202899958,0.0003549416195253426,0.0,92.55
31192680,동백2동,0,4664885.17,0.42,1.73,5.43,0,6330,15959,4605,14005,4182,81.63,3,0,0.0030022175229599446,0.0008964850896835764,6.431026468318339e-07,92.42
31192690,동백3동,0,1687577.93,12.72,1.66,2.23,0,6336,15110,5452,5312,1294,91.65,2,0,0.0031477064884159293,0.0007667794043693924,1.185130454975877e-06,83.39
31193510,풍덕천1동,0,1906460.57,11.43,7.31,24.71,0,5591,21890,7708,9006,3170,90.33,2,0,0.004723937196326468,0.0016627671454979905,1.0490644451091422e-06,56.55
31193520,풍덕천2동,0,1485363.92,6.79,5.19,39.49,0,9692,25886,5872,7794,2091,98.56,2,0,0.005247198949027608,0.0014077358227375838,1.346471375167464e-06,48.53
31193530,신봉동,0,6664064.67,0.3,0.36,7.76,0,8927,23852,8538,6187,2203,87.51,0,0,0.0009284123588780713,0.0003305790248276049,0.0,91.58
31193550,죽전2동,0,1107120.98,7.71,1.08,23.51,0,2656,11496,3851,6260,1613,94.6,3,0,0.005654305277408307,0.001456932014769904,2.7097309636142046e-06,67.7
31193560,동천동,0,16620698.66,3.41,0.49,3.78,0,10740,30408,9645,15519,3902,81.35,2,0,0.0009337152617620866,0.0002347675076612966,1.2033188501347852e-07,92.32
31193580,상현2동,0,1566596.62,0.25,0.0,18.54,0,6953,19071,7086,4621,1768,97.1,1,0,0.0029497063513200367,0.0011285610969776726,6.383264123176882e-07,81.21000000000001
31193590,성복동,0,4977844.58,0.78,0.43,11.51,0,11836,30131,12729,8828,2833,94.1,1,0,0.0017734583428842743,0.0005691218266188434,2.0089016117855393e-07,87.28
31193600,죽전1동,0,2353212.49,1.12,0.0,16.3,0,5365,16608,6460,11067,2548,96.52,1,0,0.004702932713039004,0.0010827751470880438,4.2495099964208944e-07,82.58
31193610,죽전3동,0,2083139.83,3.21,0.0,7.27,0,5049,16308,5227,7393,2414,91.4,1,0,0.0035489696339609184,0.0011588276337591854,4.800445873070361e-07,89.52
31193620,상현1동,0,672559.33,1.75,0.0,40.25,0,4451,11587,4050,2220,779,99.2,1,0,0.003300824032828438,0.0011582621268348436,1.4868576724452421e-06,58.0
31193630,상현3동,0,2702945.32,1.18,0.0,8.85,0,5631,17285,4843,13144,2545,100.0,1,0,0.004862843470304228,0.0009415654771701354,3.6996678867195893e-07,89.97
31200110,문산읍,0,17155775.75,2.45,1.74,15.94,0,8699,26207,11993,14332,4128,78.57,3,0,0.0008354037852232736,0.00024061867327670065,1.7486822185806733e-07,79.87
31200120,파주읍,0,17155775.75,2.45,1.74,15.94,0,1392,7467,5252,9210,1818,20.78,2,0,0.0005368454411042667,0.0001059701424459888,1.165788145720449e-07,79.87
31200130,법원읍,0,17155775.75,2.45,1.74,15.94,0,768,4712,4376,6699,1466,16.88,0,0,0.0003904807394090644,8.545227108130891e-05,0.0,79.87
31200150,조리읍,0,17155775.75,2.45,1.74,15.94,0,3750,15240,9386,14664,4201,65.52,0,0,0.0008547558684422332,0.00024487380000858027,0.0,79.87
31200310,월롱면,0,17155775.75,2.45,1.74,15.94,0,336,6015,2404,33378,2723,0.0,1,0,0.0019455838363928572,0.0001587220560398391,5.828940728602245e-08,79.87
31200320,탄현면,0,17155775.75,2.45,1.74,15.94,0,1379,7149,4535,19419,4128,25.63,0,0,0.0011319220000872699,0.00024061867327670065,0.0,79.87
31200350,광탄면,0,17155775.75,2.45,1.74,15.94,0,928,5088,4670,14586,3266,8.88,0,0,0.0008502092946739234,0.0001903732041961493,0.0,79.87
31200360,파평면,0,17155775.75,2.45,1.74,15.94,0,221,1538,1899,2289,579,2.25,0,0,0.00013342445327770537,3.3749566818606996e-05,0.0,79.87
31200370,적성면,0,17155775.75,2.45,1.74,15.94,0,861,3372,2745,3189,1039,23.54,0,0,0.0001858849198351256,6.056269417017732e-05,0.0,79.87
31200390,장단면,0,17155775.75,2.45,1.74,15.94,0,67,324,328,214,68,0.0,1,0,1.2473933159208804e-05,3.963679695449526e-06,5.828940728602245e-08,79.87
31200520,금촌2동,0,17155775.75,2.45,1.74,15.94,0,6255,18448,6803,8816,2916,98.47,1,0,0.0005138794146335739,0.00016997191164604144,5.828940728602245e-08,79.87
31200530,금촌1동,0,17155775.75,2.45,1.74,15.94,0,2116,12946,6532,15301,4409,52.22,1,0,0.0008918862208834294,0.000256997996724073,5.828940728602245e-08,79.87
31200540,금촌3동,0,17155775.75,2.45,1.74,15.94,0,4184,15085,6452,7349,1903,82.91,1,0,0.00042836885414497896,0.00011092474206530071,5.828940728602245e-08,79.87
31200550,교하동,0,17155775.75,2.45,1.74,15.94,0,700,4000,2715,41469,9604,89.13,0,0,0.0024172034307440647,0.0005598114675749596,0.0,79.87
31200560,운정1동,0,17155775.75,2.45,1.74,15.94,0,10088,29115,8395,18284,6442,64.73,0,0,0.0010657635228176344,0.0003755003617365566,0.0,79.87
31200570,운정2동,0,17155775.75,2.45,1.74,15.94,0,16387,38950,9523,8588,3516,96.13,0,0,0.0005005894297723608,0.00020494555601765493,0.0,79.87
31200580,운정3동,0,17155775.75,2.45,1.74,15.94,0,15944,42181,11331,13743,5115,90.94,0,0,0.0008010713243318065,0.0002981503182680048,0.0,79.87
31210110,장호원읍,0,60475093.59,0.19,0.18,3.45,0,1980,6874,5268,4665,1669,38.02,0,0,7.713919438680489e-05,2.75981383561795e-05,0.0,96.18
31210120,부발읍,1,41964114.36,0.4,0.33,5.66,0,6765,22717,7013,45107,3453,65.52,1,0,0.0010748946019217085,8.22845913147773e-05,2.382988453946635e-08,93.61
31210310,신둔면,0,36462204.0,0.48,0.0,5.22,0,1892,7774,4345,8045,1987,18.22,1,0,0.00022063943254768125,5.449478588840804e-05,2.7425659732465042e-08,94.3
31210320,백사면,0,32559676.85,0.29,0.06,5.65,0,1448,6140,3844,6073,1261,22.37,0,0,0.00018651905017288693,3.872888560316325e-05,0.0,94.0
31210330,호법면,0,37968655.36,0.22,0.33,2.79,0,709,2976,2239,8547,1471,13.63,0,0,0.000225106733935119,3.8742483399854924e-05,0.0,96.66
31210340,마장면,0,51487484.63,0.73,0.63,3.17,0,2893,9415,3392,14102,2225,53.62,0,0,0.0002738918030534455,4.321438532079962e-05,0.0,95.47
31210350,대월면,0,31410916.6,0.25,1.31,3.96,0,2032,9106,3196,8102,1236,50.2,0,0,0.00025793580312130784,3.934937702517113e-05,0.0,94.48
31210360,모가면,0,41103125.44,0.19,0.11,3.18,0,279,1795,2078,4677,758,0.0,0,0,0.00011378696753428351,1.8441420010901626e-05,0.0,96.52
31210370,설성면,0,51798240.55,0.09,0.58,2.58,0,306,1824,2371,3229,922,4.54,0,0,6.233802472272154e-05,1.7799832392180008e-05,0.0,96.75
31210380,율면,0,36802465.11,0.08,0.0,3.07,0,140,902,1540,1175,406,0.0,0,0,3.192720912818442e-05,1.1031869707270533e-05,0.0,96.85
31210510,창전동,0,1134924.22,12.21,3.39,44.72,0,1986,9434,4598,9109,3037,34.57,0,0,0.008026086534587955,0.002675949588927832,0.0,39.68
31210520,중리동,0,22030381.16,0.95,0.18,4.58,0,1730,9942,3972,13571,2563,47.27,1,0,0.0006160129460054172,0.0001163393398137119,4.539186102758951e-08,94.29
31210530,관고동,0,7764423.97,1.98,0.21,6.54,0,1136,5630,2843,5958,1447,37.7,0,0,0.000767346041768547,0.0001863628268612097,0.0,91.27
31210540,증포동,0,8937218.94,1.55,0.0,11.48,0,14086,35601,7887,10838,3635,87.38,0,0,0.0012126814921676152,0.0004067260771387047,0.0,86.97
31220110,공도읍,0,31932585.72,0.34,1.25,7.39,0,12237,37121,11992,17826,4786,85.09,0,0,0.0005582385390366196,0.00014987824794285095,0.0,91.02
31220310,보개면,0,53054924.32,0.26,0.37,2.64,0,402,2176,2532,4774,864,9.81,0,0,8.998222240794821e-05,1.6285010507010315e-05,0.0,96.73
31220320,금광면,0,71447774.44,0.05,0.07,1.76,0,851,3503,2987,2052,627,52.41,0,0,2.8720278778213445e-05,8.775640737787441e-06,0.0,98.12
31220330,서운면,0,36363832.37,0.05,0.0,3.26,0,163,1253,1665,5331,763,0.0,0,0,0.00014660170979108862,2.0982386901256916e-05,0.0,96.69
31220340,미양면,0,33603155.7,0.18,0.2,4.34,0,396,2599,2538,11665,1345,31.51,0,0,0.0003471400157812121,4.002600267687358e-05,0.0,95.28
31220350,대덕면,0,31058292.06,0.42,0.08,5.55,0,2090,9320,3797,9889,1939,56.93,0,0,0.00031840128172189056,6.243099254310303e-05,0.0,93.95
31220360,양성면,0,53161313.16,0.22,0.57,2.64,0,362,2197,2572,6835,1294,0.0,0,0,0.00012857093991315384,2.434100896088092e-05,0.0,96.57
31220380,원곡면,0,38114968.19,0.23,0.23,2.86,0,666,3746,2083,12315,1783,44.4,0,0,0.0003231014109367087,4.6779522184340365e-05,0.0,96.68
31220390,일죽면,0,55459885.54,0.16,0.23,3.92,0,638,3082,3559,5301,1489,16.87,0,0,9.5582598997175e-05,2.684823427783316e-05,0.0,95.69
31220400,죽산면,0,57239836.24,0.17,0.07,3.02,0,557,3165,3112,6089,1194,17.01,0,0,0.00010637696401625723,2.085959846204814e-05,0.0,96.74
31220410,삼죽면,0,39231973.82,0.31,0.21,2.71,0,276,1729,1734,3244,731,0.0,0,0,8.268765713606334e-05,1.863276121037679e-05,0.0,96.77
31220420,고삼면,0,27773829.46,0.04,0.08,2.61,0,123,802,962,1794,354,0.0,0,0,6.459318123858582e-05,1.2745811682530312e-05,0.0,97.27
31220510,안성1동,0,6537175.1,0.89,1.74,13.75,0,1464,6223,4115,7483,1548,46.88,0,0,0.0011446840394390772,0.00023679953134460665,0.0,83.62
31220520,안성2동,0,10129740.12,3.42,0.51,7.49,0,4561,15987,5617,11118,2920,84.79,0,0,0.0010975602402709048,0.00028826010987507126,0.0,88.58
31220530,안성3동,0,8244575.32,1.4,0.0,10.94,0,3842,12858,5380,11102,2341,79.62,0,0,0.001346582397404374,0.0002839442796184147,0.0,87.66
31230110,통진읍,0,29412106.03,0.0,0.0,0.0,0,4781,19365,10443,23607,5755,65.47,0,0,0.0008026286854777796,0.00019566772927202193,0.0,100.0
31230120,고촌읍,0,24949986.57,0.27,0.07,5.34,0,11172,27927,9298,18396,5416,88.95,1,0,0.0007373150261376124,0.0002170742651424934,4.0080181894847375e-08,94.32
31230130,양촌읍,0,36371421.52,0.0,0.04,0.13,0,4471,16783,8971,37925,7880,76.02,2,0,0.0010427142634261706,0.00021665361623726367,5.498822747138672e-08,99.83
31230340,대곶면,0,43240481.68,0.0,0.0,0.0,0,721,4722,4143,32338,7391,0.0,0,0,0.0007478640094555145,0.00017092779064523805,0.0,100.0
31230350,월곶면,0,51986446.42,0.0,0.0,0.0,0,294,2281,2629,10626,1968,0.0,0,0,0.00020439942969269713,3.785602085782307e-05,0.0,100.0
31230360,하성면,0,56265681.65,0.0,0.0,0.0,0,614,3503,3801,11427,3005,2.66,0,0,0.00020309004823010032,5.340733306479841e-05,0.0,100.0
31230530,사우동,0,3296592.25,6.53,2.56,13.9,0,3122,12543,5748,10906,3213,68.14,2,0,0.0033082647694651704,0.0009746428300285707,6.066871024142986e-07,77.00999999999999
31230540,풍무동,0,4426995.52,2.59,0.0,10.01,0,12180,36031,12053,11452,4349,95.24,1,0,0.002586856017413393,0.000982381838956588,2.2588683351496622e-07,87.4
31230560,장기동,0,3690802.96,0.0,0.0,0.2,0,10016,23903,6851,11456,4407,90.05,1,0,0.0031039316170833895,0.0011940491128217962,2.7094375149121766e-07,99.8
31230600,운양동,0,7938383.91,0.0,0.0,0.0,0,12387,29258,7662,9736,3600,85.73,1,0,0.001226446101671056,0.00045349280669841846,1.25970224082894e-07,100.0
31230610,김포본동,0,11759603.73,2.26,0.4,6.48,0,10804,34199,13561,12840,4188,92.13,2,0,0.0010918735269312583,0.0003561344494383263,1.7007375808898104e-07,90.86
31230620,장기본동,0,2530700.89,0.0,0.0,0.0,0,9768,22910,6576,8092,2492,96.4,1,0,0.0031975331545278053,0.0009847074420518153,3.9514744865642676e-07,100.0
31230630,구래동,0,2120411.26,0.0,0.0,0.0,0,10045,29164,5991,15116,6330,99.4,2,0,0.007128805758147461,0.002985269942383794,9.432132519380075e-07,100.0
31230640,마산동,0,3034927.36,0.0,0.0,0.0,0,8547,20789,6145,3976,1782,93.73,2,0,0.0013100807789966015,0.0005871639708681951,6.589943556320933e-07,100.0
31240120,봉담읍,0,42792284.34,0.52,0.62,3.87,0,19612,57940,17233,34557,10022,89.4,0,0,0.000807552121439094,0.00023420109850573259,0.0,94.99
31240130,우정읍,0,91339995.37,0.2,0.26,3.13,0,1980,9365,6066,28374,3067,23.46,0,0,0.000310641574756595,3.3577842735549334e-05,0.0,96.41
31240140,향남읍,0,50003727.8,0.38,0.06,3.41,0,18815,53241,13212,50522,10879,83.55,0,0,0.0010103646712513682,0.0002175637793148259,0.0,96.15
31240150,남양읍,0,74398934.61,0.4,0.32,2.77,0,9779,35993,11544,46657,6683,79.99,0,0,0.0006271191952488327,8.98265551117292e-05,0.0,96.51
31240310,매송면,0,27509230.81,0.13,0.1,3.77,0,557,3332,2780,3865,908,28.35,2,0,0.0001404982940705711,3.300710246211606e-05,7.270286885928648e-08,96.0
31240330,비봉면,0,38737547.77,0.18,0.28,3.16,0,547,3890,3059,8345,1946,55.13,1,0,0.00021542406477419222,5.023549790899677e-05,2.581474712692537e-08,96.38
31240350,마도면,0,32217868.06,0.22,0.28,2.52,0,488,3588,2729,19965,2951,4.22,0,0,0.0006196871860922818,9.159513579555843e-05,0.0,96.98
31240360,송산면,0,108696793.17,0.14,0.13,1.81,0,1003,5066,4686,9943,2525,13.22,0,0,9.147463977569602e-05,2.322975615343784e-05,0.0,97.92
31240370,서신면,0,47568020.06,0.43,0.17,2.41,0,414,3144,3589,9733,2100,0.0,0,0,0.0002046122581457294,4.414730731593873e-05,0.0,96.99
31240380,팔탄면,0,50921639.22,0.51,0.07,3.05,0,667,5223,3917,38340,7455,17.3,0,0,0.0007529215592284791,0.00014640141429442648,0.0,96.37
31240390,장안면,0,68095987.73,0.04,0.0,3.46,0,810,4880,4260,24354,3951,13.1,0,0,0.0003576422166979914,5.8021039589955e-05,0.0,96.5
31240420,양감면,0,31066316.28,0.0,0.22,2.48,0,214,2011,1734,17823,2710,2.11,0,0,0.000573708187329195,8.72327435146787e-05,0.0,97.3
31240430,정남면,0,40643430.34,0.38,0.26,3.41,0,895,5903,4170,31890,6417,27.79,0,0,0.0007846286529758539,0.0001578852952695533,0.0,95.95
31240520,진안동,0,6987499.62,1.82,0.41,9.11,0,9416,33838,7116,16369,4691,79.88,2,0,0.002342611934192359,0.0006713417180827391,2.862254180698099e-07,88.66
31240530,병점1동,0,1511572.48,5.37,2.88,23.98,0,6850,24042,5684,7911,2283,91.29,1,0,0.005233622670841205,0.0015103476877171623,6.615627191051959e-07,67.77
31240540,병점2동,0,995868.42,0.0,0.0,7.72,0,5120,14048,3756,4601,1599,98.75,0,0,0.004620088264224504,0.0016056338044979311,0.0,92.28
31240550,반월동,0,3970797.21,2.86,0.01,7.75,0,9280,23261,4724,67487,2728,98.46,0,0,0.016995831423944726,0.0006870156937561487,0.0,89.38
31240560,기배동,0,4249236.27,0.6,0.0,13.5,0,3140,9783,3126,5993,1488,88.53,0,0,0.0014103710924000697,0.0003501805749192898,0.0,85.9
31240570,화산동,0,11607420.04,0.57,0.73,7.32,0,4146,16834,6224,13082,2712,75.49,0,0,0.0011270377013072003,0.00023364365127236868,0.0,91.38
31240600,동탄2동,0,2386099.25,0.0,0.0,1.71,0,9427,20820,4162,5213,1591,86.6,0,0,0.002184737286170369,0.0006667786346244114,0.0,98.29
31240610,동탄1동,0,4860314.23,0.0,0.0,4.6,0,11543,34118,4714,34768,6279,93.08,0,0,0.00715344694903162,0.0012918917795953042,0.0,95.4
31240620,동탄3동,0,1869185.71,0.0,0.0,2.39,0,9569,26871,4456,7241,2331,96.6,1,0,0.0038738793910216983,0.0012470670985321888,5.349923202626293e-07,97.61
31240640,동탄4동,0,4245504.84,0.0,0.0,0.89,0,17108,32527,3805,6247,2134,99.83,0,0,0.0014714386711157975,0.0005026492915257102,0.0,99.11
31240650,동탄5동,0,11401013.05,0.35,0.3,2.23,0,10548,30820,5529,44753,10334,95.57,0,0,0.003925352931681869,0.0009064106807588414,0.0,97.12
31240670,새솔동,0,3130129.8,0.0,0.0,0.0,0,7318,15873,2564,3830,1593,90.77,0,0,0.0012235914306134412,0.0005089245819757732,0.0,100.0
31240690,동탄7동,0,14743041.73,0.0,1.06,2.48,0,14957,36234,5689,20803,5136,96.88,0,0,0.0014110385347180245,0.0003483677313037434,0.0,96.46
31240700,동탄6동,0,9501636.43,1.31,0.12,4.96,0,10179,29388,3773,30607,4585,90.75,0,0,0.0032212345973721694,0.0004825484571814094,0.0,93.61
31240710,동탄8동,0,6547891.05,1.16,0.0,3.0,0,9379,21164,3114,5295,1673,94.2,0,0,0.0008086573157004367,0.00025550211315709736,0.0,95.84
31250110,오포읍,0,46814511.49,1.4,0.56,5.6,0,19356,69676,25686,35575,11663,39.4,0,0,0.00075991394265839,0.00024913215216373306,0.0,92.44
31250120,초월읍,0,55823132.28,1.39,0.05,3.64,0,8436,29989,11981,27951,7181,53.33,2,0,0.0005007064071538874,0.0001286384283128355,3.582744139056831e-08,94.92
31250140,곤지암읍,0,76216727.87,0.55,0.21,3.89,0,2671,12550,6975,20820,4732,37.97,1,0,0.00027316837893525363,6.208610802697504e-05,1.3120479295641385e-08,95.35
31250340,도척면,0,52171945.1,0.84,0.27,3.52,0,905,4895,3525,13862,2798,11.8,0,0,0.0002656983551874002,5.363035621225983e-05,0.0,95.37
31250350,퇴촌면,0,60268701.21,1.07,0.25,2.47,0,2104,7568,6106,3291,1560,0.0,0,0,5.4605457458462695e-05,2.5884081931085324e-05,0.0,96.21
31250360,남종면,0,48381904.7,0.25,0.1,1.27,0,65,537,821,538,183,0.0,1,0,1.1119859859504225e-05,3.782405862991214e-06,2.066888449721975e-08,98.38
31250380,남한산성면,0,33615152.85,0.54,0.39,1.98,0,251,1002,1063,1439,477,0.0,0,0,4.2808075465870505e-05,1.4190029185003635e-05,0.0,97.09
31250540,경안동,0,3192830.27,5.61,2.6,21.82,0,5199,17392,6464,12962,3987,55.64,1,0,0.004059720969746194,0.0012487353422603051,3.1320174122405444e-07,69.97
31250550,송정동,0,5087864.54,4.15,2.44,9.65,0,3053,12387,5762,9247,2220,44.44,0,0,0.0018174619090746912,0.00043633237137945437,0.0,83.75999999999999
31250560,쌍령동,0,3327638.38,1.18,1.74,4.56,0,3156,10743,3965,2573,985,60.15,0,0,0.0007732210373148382,0.0002960057216304375,0.0,92.52
31250570,탄벌동,0,16723454.15,2.08,0.2,5.05,0,6270,24299,10219,8362,3008,34.21,0,0,0.0005000163198937582,0.00017986714784028041,0.0,92.67
31250580,광남1동,0,26079667.74,1.5,0.14,4.03,0,4596,19635,8410,18531,4750,26.66,1,0,0.0007105535310011161,0.00018213422223599922,3.834404678652615e-08,94.33
31250590,광남2동,0,2299717.61,0.0,0.0,7.96,0,8811,19722,5132,4169,1758,93.38,0,0,0.0018128312719151078,0.0007644416829039961,0.0,92.04
31260110,백석읍,0,41139927.2,0.06,0.91,1.21,0,3148,13139,8857,11000,2882,64.26,0,0,0.0002673801522915025,7.005359990037365e-05,0.0,97.82
31260310,은현면,0,34603242.86,0.12,0.04,2.88,0,355,2566,2534,12237,2655,7.89,0,0,0.00035363737582358093,7.672691287175022e-05,0.0,96.96
31260320,남면,0,36466535.98,0.0,0.0,0.29,0,584,3128,2731,8122,1628,15.52,0,0,0.00022272474699687046,4.464367004566672e-05,0.0,99.71
31260330,광적면,0,48453881.73,0.0,0.0,0.13,0,1192,5723,4209,13110,3252,40.24,0,0,0.00027056655797053097,6.71153658672896e-05,0.0,99.87
31260340,장흥면,0,63930008.84,0.95,0.19,2.07,0,954,5599,5254,6124,1593,47.48,0,0,9.579225955256479e-05,2.4917875484525755e-05,0.0,96.79
31260510,양주1동,0,23675734.59,0.32,1.86,5.06,0,404,2129,2247,5292,1106,31.48,1,0,0.000223519991740107,4.671449562822342e-05,4.2237337819370176e-08,92.76
31260520,양주2동,0,19099784.1,0.41,0.49,6.76,0,10210,28607,11801,14078,4510,93.77,0,0,0.000737076394491424,0.00023612832356558622,0.0,92.34
31260530,회천1동,0,10552808.5,0.93,0.0,8.67,0,1170,5173,2701,6339,1659,62.98,1,0,0.0006006931709216549,0.00015720933436804313,9.476150353709653e-08,90.4
31260540,회천2동,0,11179375.98,0.83,0.9,8.98,0,5883,21668,9040,8798,2479,79.95,2,0,0.0007869848921560405,0.00022174761851043696,1.7890086204956593e-07,89.28999999999999
31260550,회천3동,0,3570491.82,0.0,0.32,17.33,0,4394,15200,5875,4490,1582,93.03,1,0,0.0012575298380007002,0.00044307621463632687,2.800734605792205e-07,82.35
31260560,회천4동,0,17828575.08,0.22,0.0,7.06,0,20192,50206,11153,14632,5221,95.99,0,0,0.000820704960117979,0.0002928444913050826,0.0,92.72
31270110,소흘읍,0,46111255.88,1.14,0.27,6.68,0,6559,24685,12161,22919,6457,67.35,0,0,0.0004970369937361816,0.00014003088566492974,0.0,91.91
31270310,군내면,0,36188682.84,0.24,0.3,4.61,0,1021,4544,3051,10733,2254,53.25,0,0,0.000296584433521677,6.228466534592937e-05,0.0,94.85
31270320,내촌면,0,52703613.88,0.85,0.72,2.92,0,207,2045,2073,8139,1791,2.16,0,0,0.00015442963775747924,3.3982489399636974e-05,0.0,95.51
31270330,가산면,0,35776451.11,0.12,0.04,6.2,0,485,3556,3196,16409,3793,1.42,0,0,0.0004586536531961628,0.00010601945923414258,0.0,93.64
31270340,신북면,0,95650871.47,0.14,0.04,2.73,0,1231,5951,4539,8058,1572,37.44,0,0,8.424387437522171e-05,1.6434769237757323e-05,0.0,97.09
31270350,창수면,0,71509021.89,0.0,0.02,0.53,0,99,764,1200,1687,398,2.55,0,0,2.359142882131462e-05,5.565731280902916e-06,0.0,99.45
31270360,영중면,0,61177848.64,0.1,0.0,1.68,0,342,1874,2414,3810,915,3.16,0,0,6.227744330172931e-05,1.4956393863801132e-05,0.0,98.22
31270370,일동면,0,83288757.18,0.81,0.11,2.6,0,1016,4154,3933,3430,1134,15.21,0,0,4.118202883717934e-05,1.3615283003312355e-05,0.0,96.48
31270380,이동면,0,112789217.2,0.01,0.0,0.01,0,659,2764,2291,1944,645,21.09,0,0,1.7235690150705536e-05,5.718631762965572e-06,0.0,99.98
31270390,영북면,0,81851166.75,0.0,0.0,0.0,0,882,3608,3263,2994,1072,21.97,0,0,3.657858670658026e-05,1.3096942200886454e-05,0.0,100.0
31270400,관인면,0,70061812.04,0.0,0.0,0.0,0,123,935,1506,710,270,1.77,0,0,1.0133908606225346e-05,3.85373989250823e-06,0.0,100.0
31270410,화현면,0,43491103.12,0.31,0.07,2.67,0,296,1163,1116,2472,441,19.14,0,0,5.6839211302107616e-05,1.0140004928895412e-05,0.0,96.95
31270510,포천동,0,11341422.68,1.8,0.2,9.66,0,2689,10761,5792,8928,2505,49.76,0,0,0.0007872028273609963,0.0002208717610371075,0.0,88.34
31270520,선단동,0,23891207.76,0.35,0.25,5.68,0,1536,8330,4509,11649,2413,8.3,0,0,0.0004875852287174252,0.00010099949840287983,0.0,93.72
31280110,가남읍,0,75150187.92,0.22,0.6,2.93,0,1786,7473,5209,9518,1813,39.28,0,0,0.00012665304323830802,2.4125022839992905e-05,0.0,96.25
31280310,점동면,0,71748818.97,0.11,0.11,2.36,0,431,1883,2422,2712,587,0.0,0,0,3.7798531584660344e-05,8.181319336355317e-06,0.0,97.42
31280330,흥천면,0,44097300.5,0.16,0.0,4.25,0,379,1972,2668,2073,613,0.0,0,0,4.700968033178199e-05,1.390107768614682e-05,0.0,95.59
31280340,금사면,0,41702519.41,0.08,0.05,2.44,0,189,1081,1648,961,338,0.0,0,0,2.3044171277798817e-05,8.105025902077003e-06,0.0,97.43
31280350,산북면,0,32625279.41,0.2,0.05,2.24,0,254,953,1270,1459,363,0.0,0,0,4.4719923518949346e-05,1.112634149237739e-05,0.0,97.51
